date,value,cash
2022-03-01,481774.381184126,49748.254891956996
2022-03-02,477829.1084855111,49748.254891956996
2022-03-03,458935.32299689983,49748.254891956996
2022-03-04,438372.8026395434,49748.254891956996
2022-03-07,418341.11081051006,83668.22216210196
2022-03-08,423343.14113454276,83668.22216210196
2022-03-09,440633.701768973,83668.22216210196
2022-03-10,438309.0648198142,83668.22216210196
2022-03-11,426074.52460906585,83668.22216210196
2022-03-14,427632.81910126354,83668.22216210196
2022-03-15,438503.87971072766,83668.22216210196
2022-03-16,460379.2218312575,83668.22216210196
2022-03-17,465857.633290232,83668.22216210196
2022-03-18,472302.5618017462,83668.22216210196
2022-03-21,466362.6188529998,83668.22216210196
2022-03-22,476942.5592867977,83668.22216210196
2022-03-23,471706.6358115346,83668.22216210196
2022-03-24,478510.52850250166,83668.22216210196
2022-03-25,478734.0847518546,83668.22216210196
2022-03-28,481649.6092340313,83668.22216210196
2022-03-29,492029.2084156786,83668.22216210196
2022-03-30,485301.2725163619,83668.22216210196
2022-03-31,484605.1228111846,83668.22216210196
2022-04-01,484059.1242903392,83668.22216210196
2022-04-04,486826.6805667118,83668.22216210196
2022-04-05,480208.60290634196,83668.22216210196
2022-04-06,466728.54650638724,83668.22216210196
2022-04-07,464818.51237354527,92963.70247470902
2022-04-08,456460.42702566506,92963.70247470902
2022-04-11,458576.7971261158,92963.70247470902
2022-04-12,451353.3177192169,92963.70247470902
2022-04-13,462111.8982114623,92963.70247470902
2022-04-14,446884.4788948146,92963.70247470902
2022-04-18,438491.3673564588,92963.70247470902
2022-04-19,454579.11038708506,92963.70247470902
2022-04-20,406120.8461683301,92963.70247470902
2022-04-21,388437.9465814242,92963.70247470902
2022-04-22,382562.4052483921,92963.70247470902
2022-04-25,386699.0704394545,92963.70247470902
2022-04-26,366535.73583741515,92963.70247470902
2022-04-27,355200.2684371302,92963.70247470902
2022-04-28,377526.4363221914,92963.70247470902
2022-04-29,368763.807192135,92963.70247470902
2022-05-02,387519.96352414414,92963.70247470902
2022-05-03,386244.4975674893,92963.70247470902
2022-05-04,403161.2341273549,92963.70247470902
2022-05-05,374466.4130887563,92963.70247470902
2022-05-06,367686.55055574636,92963.70247470902
2022-05-09,346081.985151964,173040.99257598206
2022-05-10,343271.94868597056,173040.99257598206
2022-05-11,341619.0709300325,173040.99257598206
2022-05-12,353603.1214566723,173040.99257598206
2022-05-13,363339.15504393727,173040.99257598206
2022-05-16,363023.7093733212,173040.99257598206
2022-05-17,368779.40771974757,173040.99257598206
2022-05-18,363900.7269931282,173040.99257598206
2022-05-19,366142.89296293113,173040.99257598206
2022-05-20,363193.5017379405,173040.99257598206
2022-05-23,364767.5508524184,173040.99257598206
2022-05-24,359603.01619792526,173040.99257598206
2022-05-25,364891.5962264055,173040.99257598206
2022-05-26,372181.22949149704,173040.99257598206
2022-05-27,377845.8071786426,173040.99257598206
2022-05-31,374156.6395387165,173040.99257598206
2022-06-01,373547.57509624236,173040.99257598206
2022-06-02,382768.5924553854,173040.99257598206
2022-06-03,375749.4111341571,173040.99257598206
2022-06-06,378095.1518273306,173040.99257598206
2022-06-07,380147.44795434305,190073.72397717158
2022-06-08,380102.0999946506,190073.72397717158
2022-06-09,368226.0033185323,190073.72397717158
2022-06-10,357860.9760816656,190073.72397717158
2022-06-13,342927.97589583043,190073.72397717158
2022-06-14,341238.0522196422,190073.72397717158
2022-06-15,348648.69428282185,190073.72397717158
2022-06-16,335274.03685866145,190073.72397717158
2022-06-17,342125.77978816937,190073.72397717158
2022-06-21,346974.25605791796,190073.72397717158
2022-06-22,347661.4374901455,190073.72397717158
2022-06-23,349583.29110555956,190073.72397717158
2022-06-24,362108.58948332805,190073.72397717158
2022-06-27,357687.41706993594,190073.72397717158
2022-06-28,352351.52820325375,190073.72397717158
2022-06-29,344063.8038872647,190073.72397717158
2022-06-30,338025.40184453095,190073.72397717158
2022-07-01,340534.6662914925,190073.72397717158
2022-07-05,348984.81108377397,190073.72397717158
2022-07-06,341979.6426446519,190073.72397717158
2022-07-07,349578.7261308094,174789.36306540464
2022-07-08,345290.907618368,174789.36306540464
2022-07-11,336588.21139095357,174789.36306540464
2022-07-12,341160.1654634225,174789.36306540464
2022-07-13,338073.5825736822,174789.36306540464
2022-07-14,332450.1957893829,174789.36306540464
2022-07-15,340686.2514085706,174789.36306540464
2022-07-18,346062.3697643806,174789.36306540464
2022-07-19,353856.8755187592,174789.36306540464
2022-07-20,365147.2743538083,174789.36306540464
2022-07-21,357480.19379970187,174789.36306540464
2022-07-22,337181.9321698939,174789.36306540464
2022-07-25,335595.0065695698,174789.36306540464
2022-07-26,329093.73938163475,174789.36306540464
2022-07-27,334292.14937967795,174789.36306540464
2022-07-28,341354.82916920265,174789.36306540464
2022-07-29,343153.10670146317,174789.36306540464
2022-08-01,338277.81732576987,174789.36306540464
2022-08-02,343570.3526252981,174789.36306540464
2022-08-03,350631.2991425281,174789.36306540464
2022-08-04,351267.34954776557,174789.36306540464
2022-08-05,352003.9546515863,174789.36306540464
2022-08-08,354610.3986092486,70922.07972184967
2022-08-09,345769.7931667982,70922.07972184967
2022-08-10,361864.81227494794,70922.07972184967
2022-08-11,360967.398610775,70922.07972184967
2022-08-12,367570.1497210205,70922.07972184967
2022-08-15,373010.402510159,70922.07972184967
2022-08-16,377650.08121094696,70922.07972184967
2022-08-17,366604.3109407646,70922.07972184967
2022-08-18,367843.52380080125,70922.07972184967
2022-08-19,354625.36828751303,70922.07972184967
2022-08-22,342569.3726316584,70922.07972184967
2022-08-23,341617.64137082244,70922.07972184967
2022-08-24,349595.1270736165,70922.07972184967
2022-08-25,358558.0600017394,70922.07972184967
2022-08-26,346371.79298690276,70922.07972184967
2022-08-29,341229.9908274367,70922.07972184967
2022-08-30,339437.2234308477,70922.07972184967
2022-08-31,340417.66616620985,70922.07972184967
2022-09-01,338351.02305159986,70922.07972184967
2022-09-02,335586.15416441346,70922.07972184967
2022-09-06,332625.9272448141,70922.07972184967
2022-09-07,337681.84799967665,67536.36959993528
2022-09-08,344710.08781111566,67536.36959993528
2022-09-09,352933.38248628087,67536.36959993528
2022-09-12,358428.94480160094,67536.36959993528
2022-09-13,342137.3422937393,67536.36959993528
2022-09-14,344532.3628959823,67536.36959993528
2022-09-15,348293.1219576785,67536.36959993528
2022-09-16,343814.3318000575,67536.36959993528
2022-09-19,342317.55949220905,67536.36959993528
2022-09-20,333579.07858669123,67536.36959993528
2022-09-21,329509.6948147863,67536.36959993528
2022-09-22,320186.35774740763,67536.36959993528
2022-09-23,320072.1648929922,67536.36959993528
2022-09-26,314874.5807507792,67536.36959993528
2022-09-27,314988.0823769591,67536.36959993528
2022-09-28,322966.3511208581,67536.36959993528
2022-09-29,320205.56093861663,67536.36959993528
2022-09-30,317483.4290374408,67536.36959993528
2022-10-03,322123.6525309343,67536.36959993528
2022-10-04,335606.5174735942,67536.36959993528
2022-10-05,335183.7814568141,67536.36959993528
2022-10-06,334140.3079093206,67536.36959993528
2022-10-07,321696.50384040363,160848.25192020176
2022-10-10,319237.3034308183,160848.25192020176
2022-10-11,317968.63444033114,160848.25192020176
2022-10-12,317915.00401050533,160848.25192020176
2022-10-13,320212.3702488786,160848.25192020176
2022-10-14,314403.19056698453,160848.25192020176
2022-10-17,320145.94423643104,160848.25192020176
2022-10-18,321448.2419207125,160848.25192020176
2022-10-19,316547.5565463158,160848.25192020176
2022-10-20,319144.58951572026,160848.25192020176
2022-10-21,323520.97300037625,160848.25192020176
2022-10-24,323648.5942819379,160848.25192020176
2022-10-25,330339.57405026717,160848.25192020176
2022-10-26,328025.68747378566,160848.25192020176
2022-10-27,327035.7051372431,160848.25192020176
2022-10-28,328188.34375877364,160848.25192020176
2022-10-31,327180.1408897089,160848.25192020176
2022-11-01,326602.89212167414,160848.25192020176
2022-11-02,319308.60930912115,160848.25192020176
2022-11-03,319014.6602187684,160848.25192020176
2022-11-04,319758.98141643376,160848.25192020176
2022-11-07,316762.2431788568,110866.78511259994
2022-11-08,317879.2090541861,110866.78511259994
2022-11-09,311452.0094466795,110866.78511259994
2022-11-10,323133.6710916145,110866.78511259994
2022-11-11,329302.626999088,110866.78511259994
2022-11-14,327264.04474665335,110866.78511259994
2022-11-15,325592.5626578308,110866.78511259994
2022-11-16,319125.6133891522,110866.78511259994
2022-11-17,316132.61916994746,110866.78511259994
2022-11-18,317335.1757253838,110866.78511259994
2022-11-21,316166.4542946786,110866.78511259994
2022-11-22,317285.98338535574,110866.78511259994
2022-11-23,318633.7695230196,110866.78511259994
2022-11-25,320482.53501802613,110866.78511259994
2022-11-28,313971.3065879096,110866.78511259994
2022-11-29,315285.3354613735,110866.78511259994
2022-11-30,318047.7630033335,110866.78511259994
2022-12-01,318588.8228707369,110866.78511259994
2022-12-02,317919.7674584185,110866.78511259994
2022-12-05,311660.1706379198,110866.78511259994
2022-12-06,311233.0100274289,110866.78511259994
2022-12-07,309112.5920311017,108189.40721088555
2022-12-08,310636.2430314976,108189.40721088555
2022-12-09,309096.79657459096,108189.40721088555
2022-12-12,312404.8065004881,108189.40721088555
2022-12-13,312625.7852017132,108189.40721088555
2022-12-14,312002.11405177217,108189.40721088555
2022-12-15,305737.40718026157,108189.40721088555
2022-12-16,302767.88697892334,108189.40721088555
2022-12-19,299979.3480342413,108189.40721088555
2022-12-20,298726.50184138195,108189.40721088555
2022-12-21,300608.55830986355,108189.40721088555
2022-12-22,297558.9712740654,108189.40721088555
2022-12-23,299178.11271389003,108189.40721088555
2022-12-27,299312.938043636,108189.40721088555
2022-12-28,295738.76795453473,108189.40721088555
2022-12-29,299920.6923930192,108189.40721088555
2022-12-30,298683.73084842664,108189.40721088555
2023-01-03,300788.25230544124,108189.40721088555
2023-01-04,305003.5155085848,108189.40721088555
2023-01-05,306596.3968276273,108189.40721088555
2023-01-06,309957.2952847501,108189.40721088555
2023-01-09,311175.50162240426,62235.100324480874
2023-01-10,313066.40478471306,62235.100324480874
2023-01-11,320732.58616402524,62235.100324480874
2023-01-12,328412.6746789453,62235.100324480874
2023-01-13,324025.97485256544,62235.100324480874
2023-01-17,324370.1448212795,62235.100324480874
2023-01-18,319123.9854398321,62235.100324480874
2023-01-19,308425.13229923515,62235.100324480874
2023-01-20,313160.7684568242,62235.100324480874
2023-01-23,315858.55577319517,62235.100324480874
2023-01-24,315408.376557605,62235.100324480874
2023-01-25,315276.41398445296,62235.100324480874
2023-01-26,311499.53254825587,62235.100324480874
2023-01-27,314301.4583637168,62235.100324480874
2023-01-30,311193.35495739855,62235.100324480874
2023-01-31,316786.5568417014,62235.100324480874
2023-02-01,321940.53204371704,62235.100324480874
2023-02-02,334114.3306922954,62235.100324480874
2023-02-03,322887.93086968805,62235.100324480874
2023-02-06,317431.0884910424,62235.100324480874
2023-02-07,321899.1001683915,32189.91001683916
2023-02-08,305079.22831592587,32189.91001683916
2023-02-09,304284.48250098707,32189.91001683916
2023-02-10,303655.50501752144,32189.91001683916
2023-02-13,305800.52701057796,32189.91001683916
2023-02-14,304320.7794388506,32189.91001683916
2023-02-15,306580.6348576951,32189.91001683916
2023-02-16,303061.6144496983,32189.91001683916
2023-02-17,302084.06217220455,32189.91001683916
2023-02-21,293819.86717229476,32189.91001683916
2023-02-22,299254.9295157744,32189.91001683916
2023-02-23,299219.2487888607,32189.91001683916
2023-02-24,298019.23900080606,32189.91001683916
2023-02-27,292666.33908424666,32189.91001683916
2023-02-28,291705.81548803643,32189.91001683916
2023-03-01,288108.65917811595,32189.91001683916
2023-03-02,289940.9787674119,32189.91001683916
2023-03-03,292514.3977838377,32189.91001683916
2023-03-06,288311.29070304875,32189.91001683916
2023-03-07,281714.61757588503,14085.730878794253
2023-03-08,277453.1076835382,14085.730878794253
2023-03-09,269778.3444255928,14085.730878794253
2023-03-10,252197.2791204809,14085.730878794253
2023-03-13,248107.10654848034,14085.730878794253
2023-03-14,252107.82502945862,14085.730878794253
2023-03-15,257378.06285644873,14085.730878794253
2023-03-16,255850.49924775015,14085.730878794253
2023-03-17,257132.46166833176,14085.730878794253
2023-03-20,260966.60799193342,14085.730878794253
2023-03-21,266489.05888860737,14085.730878794253
2023-03-22,271001.1741110976,14085.730878794253
2023-03-23,266527.8618489825,14085.730878794253
2023-03-24,266652.1793014697,14085.730878794253
2023-03-27,270133.99278279825,14085.730878794253
2023-03-28,273682.42907371966,14085.730878794253
2023-03-29,276381.9817153396,14085.730878794253
2023-03-30,274316.2116050881,14085.730878794253
2023-03-31,278567.36669568176,14085.730878794253
2023-04-03,276189.80300272466,14085.730878794253
2023-04-04,269448.06601388543,14085.730878794253
2023-04-05,264663.1582531688,14085.730878794253
2023-04-06,262308.02246208873,14085.730878794253
2023-04-10,265364.6484919033,53072.92969838061
2023-04-11,268871.601606761,53072.92969838061
2023-04-12,263378.83220051136,53072.92969838061
2023-04-13,264502.3668870435,53072.92969838061
2023-04-14,262020.4575578862,53072.92969838061
2023-04-17,266063.43686022615,53072.92969838061
2023-04-18,261735.29954876786,53072.92969838061
2023-04-19,263057.78542897257,53072.92969838061
2023-04-20,255843.24144563422,53072.92969838061
2023-04-21,256747.644452005,53072.92969838061
2023-04-24,260218.98383804617,53072.92969838061
2023-04-25,255457.57932578947,53072.92969838061
2023-04-26,249554.23488720757,53072.92969838061
2023-04-27,257055.89736311013,53072.92969838061
2023-04-28,257347.12736727728,53072.92969838061
2023-05-01,256185.94527433417,53072.92969838061
2023-05-02,248798.07138649139,53072.92969838061
2023-05-03,245716.3339950514,53072.92969838061
2023-05-04,238787.2967890356,53072.92969838061
2023-05-05,246137.60991730887,53072.92969838061
2023-05-08,246528.9422125986,24652.894221259885
2023-05-09,247681.43034574646,24652.894221259885
2023-05-10,245648.96010645485,24652.894221259885
2023-05-11,243328.71865593048,24652.894221259885
2023-05-12,242121.44419542086,24652.894221259885
2023-05-15,250332.54141933832,24652.894221259885
2023-05-16,246493.96320176084,24652.894221259885
2023-05-17,262030.17621188707,24652.894221259885
2023-05-18,262606.8239891997,24652.894221259885
2023-05-19,257987.44689460547,24652.894221259885
2023-05-22,260319.5431437516,24652.894221259885
2023-05-23,259791.85204391723,24652.894221259885
2023-05-24,253332.5875629064,24652.894221259885
2023-05-25,249665.70319728996,24652.894221259885
2023-05-26,254411.6837815105,24652.894221259885
2023-05-30,256868.4522597629,24652.894221259885
2023-05-31,253005.3505151937,24652.894221259885
2023-06-01,253867.71557273195,24652.894221259885
2023-06-02,262930.73675184185,24652.894221259885
2023-06-05,259427.28203771656,24652.894221259885
2023-06-06,265094.5324300591,24652.894221259885
2023-06-07,269903.30504706205,26990.330504706202
2023-06-08,268862.2090564733,26990.330504706202
2023-06-09,267480.07524942193,26990.330504706202
2023-06-12,270631.6115336961,26990.330504706202
2023-06-13,283662.21831216954,26990.330504706202
2023-06-14,284720.80225542,26990.330504706202
2023-06-15,289312.2538687495,26990.330504706202
2023-06-16,285757.33113183023,26990.330504706202
2023-06-20,277782.8728691665,26990.330504706202
2023-06-21,266474.2183785777,26990.330504706202
2023-06-22,261063.71915197143,26990.330504706202
2023-06-23,256725.97375213428,26990.330504706202
2023-06-26,260935.72408161202,26990.330504706202
2023-06-27,267737.89775246306,26990.330504706202
2023-06-28,272501.6321279162,26990.330504706202
2023-06-29,271059.0564803929,26990.330504706202
2023-06-30,274178.80394209235,26990.330504706202
2023-07-03,277165.3629387687,26990.330504706202
2023-07-05,276601.489809261,26990.330504706202
2023-07-06,268085.4197493069,26990.330504706202
2023-07-07,272396.4917830925,27239.649178309235
2023-07-10,269532.7689392227,27239.649178309235
2023-07-11,276880.8300565361,27239.649178309235
2023-07-12,278233.69735861477,27239.649178309235
2023-07-13,280269.4308088164,27239.649178309235
2023-07-14,269330.2128916923,27239.649178309235
2023-07-17,264811.34875942057,27239.649178309235
2023-07-18,267797.1657397117,27239.649178309235
2023-07-19,283466.3286626795,27239.649178309235
2023-07-20,282220.0796833418,27239.649178309235
2023-07-21,278684.02854207944,27239.649178309235
2023-07-24,281049.7407715833,27239.649178309235
2023-07-25,274792.7712862915,27239.649178309235
2023-07-26,283374.9014106674,27239.649178309235
2023-07-27,277444.74715271924,27239.649178309235
2023-07-28,281730.1112588358,27239.649178309235
2023-07-31,284842.09432734223,27239.649178309235
2023-08-01,287195.4652922848,27239.649178309235
2023-08-02,275475.9932564215,27239.649178309235
2023-08-03,274900.7144469913,27239.649178309235
2023-08-04,274810.62660428206,27239.649178309235
2023-08-07,278122.0860500601,27812.20860500606
2023-08-08,274264.6728217306,27812.20860500606
2023-08-09,271739.26655780757,27812.20860500606
2023-08-10,277288.294321712,27812.20860500606
2023-08-11,275236.8793597146,27812.20860500606
2023-08-14,273773.014259561,27812.20860500606
2023-08-15,267573.7771258688,27812.20860500606
2023-08-16,268210.207063596,27812.20860500606
2023-08-17,263185.4789905161,27812.20860500606
2023-08-18,263980.23592726205,27812.20860500606
2023-08-21,256531.89640289062,27812.20860500606
2023-08-22,250493.15619244613,27812.20860500606
2023-08-23,252097.45741640154,27812.20860500606
2023-08-24,245905.96667577286,27812.20860500606
2023-08-25,246571.656909927,27812.20860500606
2023-08-28,252169.05778803874,27812.20860500606
2023-08-29,257575.82484372394,27812.20860500606
2023-08-30,263136.1269997001,27812.20860500606
2023-08-31,258902.96988229908,27812.20860500606
2023-09-01,260493.51171097794,27812.20860500606
2023-09-05,255014.5015030105,27812.20860500606
2023-09-06,253038.6261510678,27812.20860500606
2023-09-07,246397.62892467872,12319.881446233936
2023-09-08,247112.93225308813,12319.881446233936
2023-09-11,244639.62021497477,12319.881446233936
2023-09-12,244996.1707928267,12319.881446233936
2023-09-13,243620.84889559218,12319.881446233936
2023-09-14,247930.09103194575,12319.881446233936
2023-09-15,250029.5219078673,12319.881446233936
2023-09-18,246980.44891630532,12319.881446233936
2023-09-19,250168.93195414165,12319.881446233936
2023-09-20,248999.57611603258,12319.881446233936
2023-09-21,242006.9720773506,12319.881446233936
2023-09-22,238891.6771449152,12319.881446233936
2023-09-25,234249.11769662026,12319.881446233936
2023-09-26,230178.7302985543,12319.881446233936
2023-09-27,233123.0106952837,12319.881446233936
2023-09-28,236138.57342944288,12319.881446233936
2023-09-29,236329.83674308384,12319.881446233936
2023-10-02,233993.78255459835,12319.881446233936
2023-10-03,227163.1237720773,12319.881446233936
2023-10-04,226932.3597130338,12319.881446233936
2023-10-05,223940.57598983392,12319.881446233936
2023-10-06,220709.70000933166,12319.881446233936
2023-10-09,220670.4146388355,11033.520731941811
2023-10-10,226342.913983729,11033.520731941811
2023-10-11,220140.48248606018,11033.520731941811
2023-10-12,216572.14164609293,11033.520731941811
2023-10-13,218258.21432078167,11033.520731941811
2023-10-16,222571.5004667868,11033.520731941811
2023-10-17,228260.50673261198,11033.520731941811
2023-10-18,225723.0144162678,11033.520731941811
2023-10-19,223900.1966908225,11033.520731941811
2023-10-20,220751.73252253988,11033.520731941811
2023-10-23,217483.6448122781,11033.520731941811
2023-10-24,217355.9931478407,11033.520731941811
2023-10-25,215265.3584565552,11033.520731941811
2023-10-26,217219.19498107984,11033.520731941811
2023-10-27,212755.29624202743,11033.520731941811
2023-10-30,218810.856805471,11033.520731941811
2023-10-31,218529.67293259155,11033.520731941811
2023-11-01,204092.1157474597,11033.520731941811
2023-11-02,214816.9018459098,11033.520731941811
2023-11-03,231248.90970222128,11033.520731941811
2023-11-06,232345.14130805974,11033.520731941811
2023-11-07,233209.31219395535,11660.465609697756
2023-11-08,228901.51429212053,11660.465609697756
2023-11-09,220928.1371666798,11660.465609697756
2023-11-10,223629.85501097236,11660.465609697756
2023-11-13,221060.38725224213,11660.465609697756
2023-11-14,237820.55897893163,11660.465609697756
2023-11-15,246525.03122836136,11660.465609697756
2023-11-16,244078.16241639567,11660.465609697756
2023-11-17,247263.00932269765,11660.465609697756
2023-11-20,251468.13854093762,11660.465609697756
2023-11-21,247984.40266055625,11660.465609697756
2023-11-22,248030.34559638638,11660.465609697756
2023-11-24,247644.67250847607,11660.465609697756
2023-11-27,244737.8147714123,11660.465609697756
2023-11-28,242617.3907471313,11660.465609697756
2023-11-29,253820.16779863808,11660.465609697756
2023-11-30,252977.52477215245,11660.465609697756
2023-12-01,272189.62430190155,11660.465609697756
2023-12-04,279748.9212655821,11660.465609697756
2023-12-05,275273.4870122948,11660.465609697756
2023-12-06,274258.6289979471,11660.465609697756
2023-12-07,274721.8433100601,13736.092165502996
2023-12-08,281852.43971813546,13736.092165502996
2023-12-11,279886.8859423513,13736.092165502996
2023-12-12,282825.0852631833,13736.092165502996
2023-12-13,292165.76378252107,13736.092165502996
2023-12-14,307722.35294434516,13736.092165502996
2023-12-15,304058.00427908974,13736.092165502996
2023-12-18,298356.36927198083,13736.092165502996
2023-12-19,302214.63182045845,13736.092165502996
2023-12-20,293868.44013336115,13736.092165502996
2023-12-21,299599.75600031693,13736.092165502996
2023-12-22,298980.49973511003,13736.092165502996
2023-12-26,302211.2064251748,13736.092165502996
2023-12-27,302944.03148722684,13736.092165502996
2023-12-28,306993.21666717436,13736.092165502996
2023-12-29,303980.7233636474,13736.092165502996
2024-01-02,304877.1170900343,13736.092165502996
2024-01-03,299078.4439445175,13736.092165502996
2024-01-04,299377.16592893586,13736.092165502996
2024-01-05,298962.87805277616,13736.092165502996
2024-01-08,302732.3672639058,15136.618363195317
2024-01-09,297199.2197053575,15136.618363195317
2024-01-10,298583.7085399654,15136.618363195317
2024-01-11,292081.680800417,15136.618363195317
2024-01-12,289320.0283717088,15136.618363195317
2024-01-16,282928.57502871205,15136.618363195317
2024-01-17,276984.85188849206,15136.618363195317
2024-01-18,277444.83804468263,15136.618363195317
2024-01-19,273434.5750511468,15136.618363195317
2024-01-22,278589.1877233698,15136.618363195317
2024-01-23,278950.92400471476,15136.618363195317
2024-01-24,275136.45792648656,15136.618363195317
2024-01-25,277425.16936641815,15136.618363195317
2024-01-26,278637.50077891024,15136.618363195317
2024-01-29,281920.6130331596,15136.618363195317
2024-01-30,279036.29319759615,15136.618363195317
2024-01-31,272500.546957325,15136.618363195317
2024-02-01,277818.6798318892,15136.618363195317
2024-02-02,278982.1742269001,15136.618363195317
2024-02-05,274058.8102660168,15136.618363195317
2024-02-06,278665.7318293066,15136.618363195317
2024-02-07,275850.6290657092,27585.06290657093
2024-02-08,274038.59204603237,27585.06290657093
2024-02-09,274396.52796566335,27585.06290657093
2024-02-12,288320.0834355324,27585.06290657093
2024-02-13,273876.1089281253,27585.06290657093
2024-02-14,276341.84655010223,27585.06290657093
2024-02-15,281199.3654777449,27585.06290657093
2024-02-16,279401.51471568254,27585.06290657093
2024-02-20,275841.2999651728,27585.06290657093
2024-02-21,278376.8636307611,27585.06290657093
2024-02-22,287891.9440683648,27585.06290657093
2024-02-23,285081.70900835254,27585.06290657093
2024-02-26,284458.6647233235,27585.06290657093
2024-02-27,292289.37648899155,27585.06290657093
2024-02-28,296993.8445451808,27585.06290657093
2024-02-29,297398.4523962834,27585.06290657093
2024-03-01,301261.88355544204,27585.06290657093
2024-03-04,299043.0194593056,27585.06290657093
2024-03-05,287715.8849875145,27585.06290657093
2024-03-06,293747.0979880556,27585.06290657093
2024-03-07,296715.85700573656,29671.585700573603
2024-03-08,300435.0400861263,29671.585700573603
2024-03-11,304908.0859574999,29671.585700573603
2024-03-12,302561.71940489934,29671.585700573603
2024-03-13,299088.0515615161,29671.585700573603
2024-03-14,290182.58491469355,29671.585700573603
2024-03-15,290028.08196628484,29671.585700573603
2024-03-18,294276.86467547505,29671.585700573603
2024-03-19,295202.010666554,29671.585700573603
2024-03-20,303501.38274089945,29671.585700573603
2024-03-21,299329.22123545624,29671.585700573603
2024-03-22,292289.2829989738,29671.585700573603
2024-03-25,293412.90542896994,29671.585700573603
2024-03-26,290985.6008669983,29671.585700573603
2024-03-27,295525.6401676069,29671.585700573603
2024-03-28,294174.19702269114,29671.585700573603
2024-04-01,289491.656831609,29671.585700573603
2024-04-02,283078.6583562331,29671.585700573603
2024-04-03,291229.11263605295,29671.585700573603
2024-04-04,286149.0436027316,29671.585700573603
2024-04-05,281701.0457061853,29671.585700573603
2024-04-08,278863.77651094215,27886.377651094153
2024-04-09,284984.35580000177,27886.377651094153
2024-04-10,275294.67042634316,27886.377651094153
2024-04-11,283824.47275487863,27886.377651094153
2024-04-12,274293.3460089997,27886.377651094153
2024-04-15,270113.009582404,27886.377651094153
2024-04-16,265461.2197196922,27886.377651094153
2024-04-17,268101.0253748172,27886.377651094153
2024-04-18,272438.72071920655,27886.377651094153
2024-04-19,275589.3346456819,27886.377651094153
2024-04-22,279030.2435962923,27886.377651094153
2024-04-23,284854.07732764294,27886.377651094153
2024-04-24,280690.68280642404,27886.377651094153
2024-04-25,275665.4053006018,27886.377651094153
2024-04-26,283342.9711135262,27886.377651094153
2024-04-29,289114.499234555,27886.377651094153
2024-04-30,282401.7780336922,27886.377651094153
2024-05-01,293588.8334981631,27886.377651094153
2024-05-02,306441.7375124741,27886.377651094153
2024-05-03,303263.4577855758,27886.377651094153
2024-05-06,309641.9184714323,27886.377651094153
2024-05-07,307549.8872114097,61509.977442281874
2024-05-08,305302.5645643025,61509.977442281874
2024-05-09,309883.5474153324,61509.977442281874
2024-05-10,305423.4427039092,61509.977442281874
2024-05-13,306903.46062493476,61509.977442281874
2024-05-14,312045.08020179387,61509.977442281874
2024-05-15,314397.36154206813,61509.977442281874
2024-05-16,312879.5904280388,61509.977442281874
2024-05-17,314678.74526398507,61509.977442281874
2024-05-20,310939.92835217353,61509.977442281874
2024-05-21,303850.71984827775,61509.977442281874
2024-05-22,303933.4689788377,61509.977442281874
2024-05-23,299275.5331394719,61509.977442281874
2024-05-24,298399.8150632109,61509.977442281874
2024-05-28,297451.70371616614,61509.977442281874
2024-05-29,293204.10324164736,61509.977442281874
2024-05-30,296693.3851588876,61509.977442281874
2024-05-31,300224.62028098997,61509.977442281874
2024-06-03,297772.09549040825,61509.977442281874
2024-06-04,293902.90047262807,61509.977442281874
2024-06-05,296670.73599502334,61509.977442281874
2024-06-06,296175.17652589217,61509.977442281874
2024-06-07,294235.2475611629,14711.762378058142
2024-06-10,290215.7947665651,14711.762378058142
2024-06-11,290176.4208725937,14711.762378058142
2024-06-12,292431.3065199816,14711.762378058142
2024-06-13,287496.09969293553,14711.762378058142
2024-06-14,280659.0580737998,14711.762378058142
2024-06-17,276090.68121704255,14711.762378058142
2024-06-18,275116.5636550807,14711.762378058142
2024-06-20,277895.59451529954,14711.762378058142
2024-06-21,277654.8836088362,14711.762378058142
2024-06-24,271855.79933426366,14711.762378058142
2024-06-25,265809.14008693775,14711.762378058142
2024-06-26,272302.59693137417,14711.762378058142
2024-06-27,271099.29926645634,14711.762378058142
2024-06-28,273586.49756832997,14711.762378058142
2024-07-01,274954.137612476,14711.762378058142
2024-07-02,278295.475101131,14711.762378058142
2024-07-03,288897.51050427876,14711.762378058142
2024-07-05,291550.3637838151,14711.762378058142
2024-07-08,284452.5252897903,14222.626264489561
2024-07-09,277904.6524533989,14222.626264489561
2024-07-10,282182.6197281041,14222.626264489561
2024-07-11,288875.58053318853,14222.626264489561
2024-07-12,293098.6609882531,14222.626264489561
2024-07-15,293493.10046394926,14222.626264489561
2024-07-16,304555.2472089006,14222.626264489561
2024-07-17,303905.7962732619,14222.626264489561
2024-07-18,299662.7377038801,14222.626264489561
2024-07-19,300045.04955644615,14222.626264489561
2024-07-22,306452.430225088,14222.626264489561
2024-07-23,309682.7489707857,14222.626264489561
2024-07-24,308095.43383252394,14222.626264489561
2024-07-25,315474.2720805805,14222.626264489561
2024-07-26,320915.48376056174,14222.626264489561
2024-07-29,330205.0047521752,14222.626264489561
2024-07-30,370044.74910668295,14222.626264489561
2024-07-31,393011.82286886673,14222.626264489561
2024-08-01,414910.40682908316,14222.626264489561
