date,value
2021-10-05,280053.46309269243
2021-10-06,281527.28623586963
2021-10-07,281896.3913191952
2021-10-08,281609.1832092152
2021-10-11,280293.9565246891
2021-10-12,279554.5858922062
2021-10-13,280418.5074809642
2021-10-14,282258.8567069984
2021-10-15,283814.82851213706
2021-10-18,286156.4635879925
2021-10-19,287123.4005848814
2021-10-20,285357.63978994277
2021-10-21,288814.236859113
2021-10-22,288194.31777358055
2021-10-25,291253.3121731742
2021-10-26,291105.335143354
2021-10-27,293433.80167270545
2021-10-28,295821.3268494265
2021-10-29,299439.34589151404
2021-11-01,301847.96554192784
2021-11-02,300867.34231807175
2021-11-03,303263.45667544357
2021-11-04,302804.31289004954
2021-11-05,300848.63828384294
2021-11-08,299269.4530838737
2021-11-09,294369.5677552192
2021-11-10,292923.71296673827
2021-11-11,293936.44588133204
2021-11-12,296384.5079312475
2021-11-15,296050.07879820594
2021-11-16,297158.60758522095
2021-11-17,297403.5345526275
2021-11-18,297048.69729410484
2021-11-19,297105.00353847863
2021-11-22,295200.33697090944
2021-11-23,294500.6536291153
2021-11-24,294837.5418340081
2021-11-26,294083.5208211878
2021-11-29,295034.05687231367
2021-11-30,292534.3956547418
2021-12-01,290737.1019781182
2021-12-02,290552.9617615521
2021-12-03,288526.1607895767
2021-12-06,289771.6293506712
2021-12-07,292044.4129310554
2021-12-08,292230.1796957436
2021-12-09,290723.7870539937
2021-12-10,292235.9481248781
2021-12-13,291243.0494536798
2021-12-14,289058.6374406866
2021-12-15,290539.98517290107
2021-12-16,288031.2814510798
2021-12-17,287510.46254770155
2021-12-20,286906.70386720204
2021-12-21,288052.1435040323
2021-12-22,288969.4264267248
2021-12-23,289200.6856060945
2021-12-27,290405.10523844964
2021-12-28,290218.8531195906
2021-12-29,290327.5009783564
2021-12-30,289919.30181241187
2021-12-31,289453.6762518525
2022-01-03,289209.9977383786
2022-01-04,288319.1023482165
2022-01-05,286358.81798040733
2022-01-06,285970.7966799412
2022-01-07,285995.6306115616
2022-01-10,286031.3255397881
2022-01-11,286141.5269994639
2022-01-12,289305.1539192622
2022-01-13,284386.9923506734
2022-01-14,285696.1827498991
2022-01-18,282301.95162335853
2022-01-19,279472.28682244325
2022-01-20,278040.6717110339
2022-01-21,274242.9177482005
2022-01-24,273681.8802985704
2022-01-25,271250.4270422467
2022-01-26,272261.56894067884
2022-01-27,271985.92077532783
2022-01-28,278027.670743293
2022-01-31,280543.84237847116
2022-02-01,281545.0048175055
2022-02-02,286700.48725077766
2022-02-03,283393.3680736637
2022-02-04,283298.9019110281
2022-02-07,281172.48412888113
2022-02-08,282422.9218483437
2022-02-09,283950.11577369174
2022-02-10,281076.89976439025
2022-02-11,277832.2161998903
2022-02-14,278485.0563614306
2022-02-15,280408.26238178957
2022-02-16,280833.59024141723
2022-02-17,277127.9264935318
2022-02-18,275579.03403301706
2022-02-22,274220.27883371507
2022-02-23,271653.2814256392
2022-02-24,274949.2425713057
2022-02-25,276525.1892113213
2022-02-28,276895.5003540432
2022-03-01,275740.31694179645
2022-03-02,277202.0721992963
2022-03-03,276775.9457179316
2022-03-04,274750.2208823723
2022-03-07,270821.8680924452
2022-03-08,270470.8098909545
2022-03-09,275357.3362559215
2022-03-10,273285.57076643995
2022-03-11,270735.44533537584
2022-03-14,267450.04116866714
2022-03-15,270561.68731212826
2022-03-16,274063.9223389288
2022-03-17,274694.7389773014
2022-03-18,276963.6341832077
2022-03-21,277465.24662353576
2022-03-22,280435.8584716553
2022-03-23,280221.1670584283
2022-03-24,283131.9965138674
2022-03-25,283415.835313994
2022-03-28,283639.1693649197
2022-03-29,285346.26122392964
2022-03-30,284653.01556331245
2022-03-31,282191.7691695874
2022-04-01,282573.99637710914
2022-04-04,285367.623765178
2022-04-05,283048.69954462245
2022-04-06,280029.33871259674
2022-04-07,279843.1822028493
2022-04-08,277910.9619088855
2022-04-11,274293.96835879446
2022-04-12,274489.3159538236
2022-04-13,276482.6207345013
2022-04-14,273174.3967802925
2022-04-18,273523.8997494176
2022-04-19,275436.62798536924
2022-04-20,274479.78415981424
2022-04-21,272661.06105278514
2022-04-22,270966.10117862106
2022-04-25,273904.0703487654
2022-04-26,266623.5931980547
2022-04-27,268595.1497635292
2022-04-28,271097.08438632777
2022-04-29,267669.48101367615
2022-05-02,269870.8904731382
2022-05-03,270083.93653329817
2022-05-04,274384.90724442946
2022-05-05,267518.7986614433
2022-05-06,267001.60246312467
2022-05-09,261475.8261854222
2022-05-10,262775.4616646188
2022-05-11,259540.7677598086
2022-05-12,257836.28706957377
2022-05-13,259771.24422067436
