date,value,cash,stocks_value
2018-09-19,142372.05983831553,7059.143406142601,135312.91643217293
2018-09-20,143431.87045847293,7059.143406142601,136372.72705233033
2018-09-21,144193.5332940171,7059.143406142601,137134.3898878745
2018-09-24,144323.66151375597,7059.143406142601,137264.51810761337
2018-09-25,144141.85062169883,7059.143406142601,137082.70721555623
2018-09-26,144970.5470725191,7059.143406142601,137911.40366637651
2018-09-27,146771.60531691334,7059.143406142601,139712.46191077074
2018-09-28,146790.17763116505,7059.143406142601,139731.03422502245
2018-10-01,147542.93384470383,7059.143406142601,140483.79043856123
2018-10-02,147294.47939001047,7059.143406142601,140235.33598386787
2018-10-03,147630.49853108227,7059.143406142601,140571.35512493967
2018-10-04,147268.28918540763,7059.143406142601,140209.14577926503
2018-10-05,146896.73035292246,7059.143406142601,139837.58694677986
2018-10-08,147706.65259088913,7251.900615167557,140454.7519757216
2018-10-09,148184.00313812197,7251.900615167557,140932.1025229544
2018-10-10,143049.03340462607,7251.900615167557,135797.13278945853
2018-10-11,139625.78062862082,7251.900615167557,132373.88001345328
2018-10-12,141198.3083234738,7251.900615167557,133946.40770830621
2018-10-15,141346.8357192921,7251.900615167557,134094.93510412457
2018-10-16,145241.5630949082,7251.900615167557,137989.66247974063
2018-10-17,144545.90324483113,7251.900615167557,137294.00262966356
2018-10-18,144240.89732253272,7251.900615167557,136988.99670736518
2018-10-19,143001.3948821677,7251.900615167557,135749.49426700012
2018-10-22,141608.67448451713,7251.900615167557,134356.77386934956
2018-10-23,140740.31322229642,7251.900615167557,133488.41260712885
2018-10-24,135453.83405809943,7251.900615167557,128201.93344293186
2018-10-25,134725.11517986032,31265.512289121132,103459.6028907392
2018-10-26,134688.531087294,31265.512289121132,103423.01879817285
2018-10-29,135359.8849240938,31265.512289121132,104094.37263497268
2018-10-30,137725.78195436377,31265.512289121132,106460.26966524265
2018-10-31,137403.5554235156,31265.512289121132,106138.04313439447
2018-11-01,140463.0530387617,31265.512289121132,109197.54074964057
2018-11-02,139775.69744614785,31265.512289121132,108510.18515702672
2018-11-05,140690.9872318745,31265.512289121132,109425.47494275335
2018-11-06,141651.84076214966,31265.512289121132,110386.32847302854
2018-11-07,146426.58894581927,29191.529741800638,117235.05920401863
2018-11-08,146376.4580893881,29191.529741800638,117184.92834758745
2018-11-09,145698.82483487594,29191.529741800638,116507.2950930753
2018-11-12,145003.77738552587,29191.529741800638,115812.24764372523
2018-11-13,145313.1485871398,29191.529741800638,116121.61884533915
2018-11-14,144382.3294586631,29191.529741800638,115190.79971686246
2018-11-15,146211.40994386686,29191.529741800638,117019.88020206623
2018-11-16,146611.06200414425,29191.529741800638,117419.53226234362
2018-11-19,144786.14249269973,29191.529741800638,115594.61275089908
2018-11-20,142915.27618879278,29191.529741800638,113723.74644699215
2018-11-21,143393.8116639818,29191.529741800638,114202.28192218115
2018-11-23,143072.70929851098,29191.529741800638,113881.17955671034
2018-11-26,143744.12851338473,29191.529741800638,114552.5987715841
2018-11-27,144214.6317864934,29191.529741800638,115023.10204469279
2018-11-28,146492.94645237626,29191.529741800638,117301.41671057564
2018-11-29,145716.82322750567,29191.529741800638,116525.29348570504
2018-11-30,145339.57670799008,29191.529741800638,116148.04696618946
2018-12-03,145550.00101719575,29191.529741800638,116358.4712753951
2018-12-04,141446.99915271474,29191.529741800638,112255.46941091408
2018-12-06,140882.15229026636,29191.529741800638,111690.6225484657
2018-12-07,139729.74424294793,48846.33626984925,90883.40797309869
2018-12-10,139340.52579754553,48846.33626984925,90494.18952769628
2018-12-11,138416.27823218968,48846.33626984925,89569.94196234042
2018-12-12,139134.64219341936,48846.33626984925,90288.30592357012
2018-12-13,139685.47137052787,48846.33626984925,90839.13510067863
2018-12-14,139066.10625571848,48846.33626984925,90219.76998586924
2018-12-17,136971.33248580064,48846.33626984925,88124.99621595138
2018-12-18,136078.27975670685,48846.33626984925,87231.9434868576
2018-12-19,134302.73214827027,48846.33626984925,85456.39587842101
2018-12-20,132446.31035871286,48846.33626984925,83599.97408886362
2018-12-21,131010.54062067418,79628.76434467128,51381.7762760029
2018-12-24,130249.41215166512,79628.76434467128,50620.647806993846
2018-12-26,132106.40338253122,79628.76434467128,52477.63903785995
2018-12-27,132813.2005339157,79628.76434467128,53184.43618924442
2018-12-28,132902.19365165447,79628.76434467128,53273.429306983206
2018-12-31,133939.19210016995,79628.76434467128,54310.42775549867
2019-01-02,132797.86216482535,79628.76434467128,53169.097820154064
2019-01-03,132341.36293136317,79628.76434467128,52712.59858669189
2019-01-04,134759.42722800534,79628.76434467128,55130.662883334066
2019-01-07,134890.0191025798,74162.18298016382,60727.83612241598
2019-01-08,135478.75264101368,74162.18298016382,61316.569660849855
2019-01-09,135623.90386357237,74162.18298016382,61461.72088340855
2019-01-10,136366.99468448173,74162.18298016382,62204.811704317915
2019-01-11,136663.5179715703,74162.18298016382,62501.33499140649
2019-01-14,136236.8547054482,74162.18298016382,62074.671725284374
2019-01-15,136840.86860779935,74162.18298016382,62678.68562763551
2019-01-16,136807.16008285343,74162.18298016382,62644.977102689605
2019-01-17,137675.28710153484,74162.18298016382,63513.10412137101
2019-01-18,138288.1798305835,74162.18298016382,64125.99685041968
2019-01-22,138122.70811723813,74162.18298016382,63960.52513707429
2019-01-23,138394.1992604499,74162.18298016382,64232.0162802861
2019-01-24,138266.78088176873,74162.18298016382,64104.59790160491
2019-01-25,139026.64285387605,74162.18298016382,64864.459873712214
2019-01-28,139083.6371776907,74162.18298016382,64921.45419752687
2019-01-29,139513.80159995845,74162.18298016382,65351.61861979464
2019-01-30,140299.7230114562,74162.18298016382,66137.54003129239
2019-01-31,141111.05334683065,74162.18298016382,66948.87036666682
2019-02-01,141107.04272246576,74162.18298016382,66944.85974230194
2019-02-04,141467.98202290386,74162.18298016382,67305.79904274002
2019-02-05,142076.64234565245,74162.18298016382,67914.45936548863
2019-02-06,141682.35880261773,74162.18298016382,67520.17582245391
2019-02-07,142005.13182538963,49641.75994716553,92363.3718782241
2019-02-08,142254.46409642108,49641.75994716553,92612.70414925554
2019-02-11,142619.51519025525,49641.75994716553,92977.75524308972
2019-02-12,143190.60530166965,49641.75994716553,93548.84535450413
2019-02-13,143583.1225560494,49641.75994716553,93941.36260888388
2019-02-14,142900.51973360972,49641.75994716553,93258.75978644419
2019-02-15,143818.65293441637,49641.75994716553,94176.89298725083
2019-02-19,143953.26545136486,49641.75994716553,94311.50550419935
2019-02-20,143574.2056327985,49641.75994716553,93932.44568563296
2019-02-21,143663.14694290445,49641.75994716553,94021.38699573891
2019-02-22,144136.72158216513,49641.75994716553,94494.9616349996
2019-02-25,143828.8537289641,49641.75994716553,94187.0937817986
2019-02-26,143873.00242475793,49641.75994716553,94231.2424775924
2019-02-27,143933.7973588601,49641.75994716553,94292.03741169456
2019-02-28,143943.74477908056,49641.75994716553,94301.98483191502
2019-03-01,144122.72499974887,49641.75994716553,94480.96505258333
2019-03-04,144842.1858675559,49641.75994716553,95200.4259203904
2019-03-05,145438.9338012213,49641.75994716553,95797.17385405577
2019-03-06,144020.58571290376,49641.75994716553,94378.82576573822
2019-03-07,143805.3738248896,14263.950101137583,129541.42372375201
2019-03-08,144182.69773892418,14263.950101137583,129918.74763778661
2019-03-11,144943.5008934377,14263.950101137583,130679.55079230014
2019-03-12,146005.85446600278,14263.950101137583,131741.9043648652
2019-03-13,146315.71609570424,14263.950101137583,132051.76599456667
2019-03-14,146793.29031528038,14263.950101137583,132529.3402141428
2019-03-15,146667.1935636807,14263.950101137583,132403.2434625431
2019-03-18,146995.1125096752,14263.950101137583,132731.1624085376
2019-03-19,146736.472982753,14263.950101137583,132472.52288161544
2019-03-20,145829.54813026928,14263.950101137583,131565.59802913168
2019-03-21,147749.03921078576,14263.950101137583,133485.0891096482
2019-03-22,147208.78348946403,14263.950101137583,132944.83338832646
2019-03-25,147488.19735746417,14263.950101137583,133224.2472563266
2019-03-26,148758.39100079075,14263.950101137583,134494.4408996532
2019-03-27,148442.61831923696,14263.950101137583,134178.66821809937
2019-03-28,148905.50198626256,14263.950101137583,134641.55188512497
2019-03-29,149351.0937273563,14263.950101137583,135087.14362621872
2019-04-01,150415.3812430731,14263.950101137583,136151.4311419355
2019-04-02,150180.78770405817,14263.950101137583,135916.8376029206
2019-04-03,150415.49936224433,14263.950101137583,136151.54926110673
2019-04-04,150647.82116162678,14263.950101137583,136383.87106048918
2019-04-05,150898.18202715373,14263.950101137583,136634.23192601616
2019-04-08,150442.19943889877,14922.251991186946,135519.94744771183
2019-04-09,149522.96270288533,14922.251991186946,134600.7107116984
2019-04-10,150459.5213953135,14922.251991186946,135537.26940412656
2019-04-11,151283.21314042114,14922.251991186946,136360.96114923418
2019-04-12,151684.9324733226,14922.251991186946,136762.68048213568
2019-04-15,151771.9604410393,14922.251991186946,136849.70844985233
2019-04-16,150012.0400313388,14922.251991186946,135089.78804015188
2019-04-17,148774.19302745018,14922.251991186946,133851.94103626325
2019-04-18,150115.696782473,14922.251991186946,135193.44479128605
2019-04-22,149520.28654843802,14922.251991186946,134598.03455725109
2019-04-23,150905.3010250543,14922.251991186946,135983.04903386734
2019-04-24,151460.91860019183,14922.251991186946,136538.6666090049
2019-04-25,151241.84162746434,14922.251991186946,136319.58963627738
2019-04-26,152841.3705304052,14922.251991186946,137919.11853921827
2019-04-29,152013.42293344502,14922.251991186946,137091.1709422581
2019-04-30,153183.041423844,14922.251991186946,138260.78943265704
2019-05-01,151484.34743417468,14922.251991186946,136562.09544298775
2019-05-02,151870.29976516333,14922.251991186946,136948.04777397637
2019-05-03,153468.50635563483,14922.251991186946,138546.2543644479
2019-05-06,153147.66208148125,14922.251991186946,138225.41009029432
2019-05-07,152089.7849904559,7467.097696593635,144622.68729386225
2019-05-08,151984.28375279927,7467.097696593635,144517.18605620562
2019-05-09,152236.1152498465,7467.097696593635,144769.01755325287
2019-05-10,153886.98103357706,7467.097696593635,146419.88333698342
2019-05-13,152209.75757522005,7467.097696593635,144742.6598786264
2019-05-14,153238.4189153042,7467.097696593635,145771.32121871057
2019-05-15,153284.8565652847,7467.097696593635,145817.75886869105
2019-05-16,154673.3722552489,7467.097696593635,147206.27455865525
2019-05-17,154377.30684913986,7467.097696593635,146910.20915254622
2019-05-20,153107.2618843782,7467.097696593635,145640.16418778457
2019-05-21,154537.36074873433,7467.097696593635,147070.26305214068
2019-05-22,154445.1864231341,7467.097696593635,146978.08872654045
2019-05-23,153353.36438086766,7467.097696593635,145886.266684274
2019-05-24,153757.75292902833,7467.097696593635,146290.65523243468
2019-05-28,152561.42515034377,7467.097696593635,145094.32745375013
2019-05-29,151928.03639895798,7467.097696593635,144460.93870236434
2019-05-30,152233.02735424892,7467.097696593635,144765.92965765527
2019-05-31,152008.79447903694,7467.097696593635,144541.6967824433
2019-06-03,153353.25507302815,7467.097696593635,145886.1573764345
2019-06-04,155309.26207160534,7467.097696593635,147842.1643750117
2019-06-05,158849.74530003525,7467.097696593635,151382.6476034416
2019-06-06,160890.91019267816,7467.097696593635,153423.81249608452
2019-06-07,161341.34794571812,32164.928453549903,129176.41949216822
2019-06-10,161628.5600344713,32164.928453549903,129463.6315809214
2019-06-11,161544.8549168623,32164.928453549903,129379.9264633124
2019-06-12,161908.92228873988,32164.928453549903,129743.99383518999
2019-06-13,161346.58639600367,32164.928453549903,129181.65794245376
2019-06-14,161487.77096477486,32164.928453549903,129322.84251122495
2019-06-17,161092.45940522937,32164.928453549903,128927.53095167948
2019-06-18,161388.8658003615,32164.928453549903,129223.9373468116
2019-06-19,162372.24346956424,32164.928453549903,130207.31501601433
2019-06-20,163180.68479545537,32164.928453549903,131015.75634190545
2019-06-21,161988.47887379176,32164.928453549903,129823.55042024184
2019-06-24,161467.68080967473,32164.928453549903,129302.75235612484
2019-06-25,161715.2351592172,32164.928453549903,129550.3067056673
2019-06-26,159640.2642083859,32164.928453549903,127475.335754836
2019-06-27,160370.05975766596,32164.928453549903,128205.13130411606
2019-06-28,161709.30025224574,32164.928453549903,129544.37179869585
2019-07-01,162340.34531929938,32164.928453549903,130175.41686574949
2019-07-02,164049.54665804742,32164.928453549903,131884.61820449753
2019-07-03,165649.92295376502,32164.928453549903,133484.99450021514
2019-07-05,164974.41036363057,32164.928453549903,132809.48191008068
2019-07-08,164399.79286053573,16306.69549842771,148093.09736210803
2019-07-09,164465.57486483123,16306.69549842771,148158.87936640353
2019-07-10,163900.62026303442,16306.69549842771,147593.9247646067
2019-07-11,163097.44984632218,16306.69549842771,146790.7543478945
2019-07-12,161753.41246698855,16306.69549842771,145446.71696856082
2019-07-15,161404.0270901837,16306.69549842771,145097.33159175597
2019-07-16,162343.50057877623,16306.69549842771,146036.8050803485
2019-07-17,161365.94107361115,16306.69549842771,145059.24557518342
2019-07-18,161900.12865711382,16306.69549842771,145593.4331586861
2019-07-19,160344.0967250808,16306.69549842771,144037.40122665308
2019-07-22,159914.7962153036,16306.69549842771,143608.10071687587
2019-07-23,161753.67149548762,16306.69549842771,145446.97599705993
2019-07-24,163189.76492654672,16306.69549842771,146883.069428119
2019-07-25,162696.28535677918,16306.69549842771,146389.58985835148
2019-07-26,164028.3964990739,16306.69549842771,147721.70100064616
2019-07-29,164465.87416941428,16306.69549842771,148159.17867098658
2019-07-30,164523.44888430246,16306.69549842771,148216.75338587476
2019-07-31,162715.47979419678,16306.69549842771,146408.7842957691
2019-08-01,162955.2765235289,16306.69549842771,146648.5810251012
2019-08-02,164750.10222180892,16306.69549842771,148443.4067233812
2019-08-05,160966.59836361802,16306.69549842771,144659.9028651903
2019-08-06,163614.20340269653,16306.69549842771,147307.5079042688
2019-08-07,163388.47385636135,16206.383504319296,147182.09035204205
2019-08-08,165435.1997409591,16206.383504319296,149228.8162366398
2019-08-09,165329.23119135667,16206.383504319296,149122.84768703737
2019-08-12,165208.92978807932,16206.383504319296,149002.54628376002
2019-08-13,166750.0192739073,16206.383504319296,150543.635769588
2019-08-14,162720.29977487907,16206.383504319296,146513.91627055977
2019-08-15,162785.10152077177,16206.383504319296,146578.71801645248
2019-08-16,164872.49593642695,16206.383504319296,148666.11243210765
2019-08-19,166673.56734935878,16206.383504319296,150467.1838450395
2019-08-20,165629.25366977174,16206.383504319296,149422.87016545245
2019-08-21,165427.93229265235,16206.383504319296,149221.54878833305
2019-08-22,164770.87058278444,16206.383504319296,148564.48707846514
2019-08-23,162039.63880432214,16206.383504319296,145833.25530000284
2019-08-26,162644.9658603683,16206.383504319296,146438.582356049
2019-08-27,160966.67312596386,16206.383504319296,144760.28962164457
2019-08-28,161827.98760455364,16206.383504319296,145621.60410023434
2019-08-29,163374.16599916643,16206.383504319296,147167.78249484714
2019-08-30,163484.09006375502,16206.383504319296,147277.70655943573
2019-09-03,163303.23833956022,16206.383504319296,147096.85483524093
2019-09-04,163613.6197431315,16206.383504319296,147407.2362388122
2019-09-05,163534.56950250492,16206.383504319296,147328.18599818563
2019-09-06,163491.06333879774,16206.383504319296,147284.67983447845
2019-09-09,162082.47727873403,56660.34266005477,105422.13461867925
2019-09-10,163614.56637086827,56660.34266005477,106954.2237108135
2019-09-11,164612.25085112796,56660.34266005477,107951.90819107319
2019-09-12,164482.82636874722,56660.34266005477,107822.48370869247
2019-09-13,164251.20255925803,56660.34266005477,107590.85989920328
2019-09-16,163826.3421951019,56660.34266005477,107165.99953504713
2019-09-17,164407.97879216404,56660.34266005477,107747.63613210927
2019-09-18,163723.0225088962,56660.34266005477,107062.67984884144
2019-09-19,163272.46323031274,56660.34266005477,106612.12057025799
2019-09-20,162922.97854273976,56660.34266005477,106262.63588268498
2019-09-23,163552.5798886409,56660.34266005477,106892.23722858612
2019-09-24,163800.5626910258,56660.34266005477,107140.22003097105
2019-09-25,164237.83438649765,56660.34266005477,107577.49172644288
2019-09-26,164334.29287484416,56660.34266005477,107673.95021478938
2019-09-27,164333.61713583954,56660.34266005477,107673.27447578478
2019-09-30,164506.1583588301,56660.34266005477,107845.81569877532
2019-10-01,163155.49914218963,56660.34266005477,106495.15648213484
2019-10-02,161211.39627725125,56660.34266005477,104551.05361719649
2019-10-03,162103.4921045896,56660.34266005477,105443.14944453484
2019-10-04,163052.96014244267,56660.34266005477,106392.6174823879
2019-10-07,162462.84538415066,16114.571091551741,146348.27429259892
2019-10-08,159443.82795975986,16114.571091551741,143329.25686820812
2019-10-09,159828.25033351246,16114.571091551741,143713.67924196072
2019-10-10,159682.6264508565,16114.571091551741,143568.05535930477
2019-10-11,160549.04607930005,16114.571091551741,144434.4749877483
2019-10-14,160008.1815235553,16114.571091551741,143893.61043200357
2019-10-15,160308.54895885434,16114.571091551741,144193.9778673026
2019-10-16,161352.19871165365,16114.571091551741,145237.6276201019
2019-10-17,163966.8605954418,16114.571091551741,147852.28950389006
2019-10-18,164830.2881194882,16114.571091551741,148715.71702793645
2019-10-21,165737.86973063328,16114.571091551741,149623.29863908153
2019-10-22,165374.95602276275,16114.571091551741,149260.384931211
2019-10-23,166372.74406789866,16114.571091551741,150258.17297634692
2019-10-24,165075.72018080752,16114.571091551741,148961.14908925578
2019-10-25,165477.08445389403,16114.571091551741,149362.5133623423
2019-10-28,166456.0316266639,16114.571091551741,150341.46053511216
2019-10-29,168318.953146052,16114.571091551741,152204.38205450025
2019-10-30,170589.960953923,16114.571091551741,154475.38986237126
2019-10-31,169282.67391446774,16114.571091551741,153168.102822916
2019-11-01,169828.87353805554,16114.571091551741,153714.3024465038
2019-11-04,170605.53686961124,16114.571091551741,154490.9657780595
2019-11-05,170112.63439842363,16114.571091551741,153998.0633068719
2019-11-06,170522.99329563626,16114.571091551741,154408.42220408452
2019-11-07,169479.19391751633,33787.28525657451,135691.90866094182
2019-11-08,171748.40887239948,33787.28525657451,137961.12361582497
2019-11-11,171577.7629560504,33787.28525657451,137790.4776994759
2019-11-12,170402.9343258225,33787.28525657451,136615.649069248
2019-11-13,170769.27452136544,33787.28525657451,136981.98926479093
2019-11-14,171327.17884187272,33787.28525657451,137539.8935852982
2019-11-15,172134.1856202841,33787.28525657451,138346.90036370957
2019-11-18,172674.5740840587,33787.28525657451,138887.28882748418
2019-11-19,172422.82296837057,33787.28525657451,138635.53771179606
2019-11-20,172236.10690500087,33787.28525657451,138448.82164842635
2019-11-21,171693.9402865961,33787.28525657451,137906.6550300216
2019-11-22,171761.1360428761,33787.28525657451,137973.8507863016
2019-11-25,172307.5561176171,33787.28525657451,138520.27086104258
2019-11-26,174528.52214005013,33787.28525657451,140741.23688347562
2019-11-27,174664.56554721337,33787.28525657451,140877.28029063885
2019-11-29,174883.615297381,33787.28525657451,141096.3300408065
2019-12-02,173176.60267848425,33787.28525657451,139389.31742190974
2019-12-03,172898.7424055294,33787.28525657451,139111.45714895488
2019-12-04,173627.9558800057,33787.28525657451,139840.6706234312
2019-12-05,174350.52575378644,33787.28525657451,140563.24049721193
2019-12-06,175028.07160715517,33787.28525657451,141240.78635058066
2019-12-09,175430.84274580606,17400.8572876683,158029.98545813776
2019-12-10,174976.33952735696,17400.8572876683,157575.48223968866
2019-12-11,172900.00749828658,17400.8572876683,155499.15021061827
2019-12-12,172563.01675814317,17400.8572876683,155162.15947047487
2019-12-13,171923.27347473684,17400.8572876683,154522.41618706853
2019-12-16,173196.5126605718,17400.8572876683,155795.6553729035
2019-12-17,172675.61895757238,17400.8572876683,155274.76166990408
2019-12-18,172808.17336730176,17400.8572876683,155407.31607963346
2019-12-19,173897.19762743227,17400.8572876683,156496.34033976396
2019-12-20,174206.564631636,17400.8572876683,156805.7073439677
2019-12-23,174708.94731489412,17400.8572876683,157308.09002722581
2019-12-24,174779.00992889103,17400.8572876683,157378.15264122272
2019-12-26,174864.6905019447,17400.8572876683,157463.83321427638
2019-12-27,174777.36495377816,17400.8572876683,157376.50766610986
2019-12-30,173718.414415862,17400.8572876683,156317.5571281937
2019-12-31,174550.87889099974,17400.8572876683,157150.02160333144
2020-01-02,173543.36547399792,17400.8572876683,156142.50818632962
2020-01-03,173219.845454185,17400.8572876683,155818.9881665167
2020-01-06,173461.65912491773,17400.8572876683,156060.80183724943
2020-01-07,171861.06373909663,8437.8010874358,163423.26265166083
2020-01-08,171621.27067890993,8437.8010874358,163183.46959147413
2020-01-09,172751.90484697637,8437.8010874358,164314.10375954057
2020-01-10,173022.5692827779,8437.8010874358,164584.7681953421
2020-01-13,174399.4106927228,8437.8010874358,165961.609605287
2020-01-14,174742.52963078098,8437.8010874358,166304.72854334518
2020-01-15,175516.4834576581,8437.8010874358,167078.6823702223
2020-01-16,177011.47299183498,8437.8010874358,168573.67190439918
2020-01-17,177380.4149010976,8437.8010874358,168942.6138136618
2020-01-21,176751.9942915753,8437.8010874358,168314.1932041395
2020-01-22,177444.8632635236,8437.8010874358,169007.0621760878
2020-01-23,178352.67226098513,8437.8010874358,169914.87117354933
2020-01-24,176264.38461575232,8437.8010874358,167826.58352831652
2020-01-27,174775.85831471137,8437.8010874358,166338.05722727557
2020-01-28,175612.4818667306,8437.8010874358,167174.6807792948
2020-01-29,176287.2018170813,8437.8010874358,167849.4007296455
2020-01-30,176501.10210426542,8437.8010874358,168063.30101682962
2020-01-31,173995.40601261627,8437.8010874358,165557.60492518047
2020-02-03,174110.66195726435,8437.8010874358,165672.86086982855
2020-02-04,176042.89991359075,8437.8010874358,167605.09882615495
2020-02-05,179119.83896366804,8437.8010874358,170682.03787623224
2020-02-06,179768.7869909522,8437.8010874358,171330.9859035164
2020-02-07,177454.21800124165,17601.554402885642,159852.663598356
2020-02-10,178079.35771239025,17601.554402885642,160477.8033095046
2020-02-11,179331.24177750162,17601.554402885642,161729.68737461598
2020-02-12,179224.18510354607,17601.554402885642,161622.63070066043
2020-02-13,179407.184513432,17601.554402885642,161805.63011054636
2020-02-14,179851.17052333427,17601.554402885642,162249.61612044863
2020-02-18,178224.8958329439,17601.554402885642,160623.34143005827
2020-02-19,176231.307077198,17601.554402885642,158629.75267431236
2020-02-20,176171.93097369044,17601.554402885642,158570.3765708048
2020-02-21,174775.91816475775,17601.554402885642,157174.3637618721
2020-02-24,170727.02537749897,17601.554402885642,153125.47097461333
2020-02-25,164191.550393816,17601.554402885642,146589.99599093036
2020-02-26,160263.87627455374,71462.08856376295,88801.78771079078
2020-02-27,155688.01124667717,98383.13034735949,57304.88089931768
2020-02-28,155948.35603868935,98383.13034735949,57565.225691329855
2020-03-02,158712.12828030117,98383.13034735949,60328.9979329417
2020-03-03,158446.42687568557,98383.13034735949,60063.2965283261
2020-03-04,160502.66424517514,98383.13034735949,62119.533897815665
2020-03-05,159312.5758795634,98383.13034735949,60929.44553220393
2020-03-06,157825.55654851368,98383.13034735949,59442.42620115418
2020-03-09,151907.88975609036,117720.92249333591,34186.967262754464
2020-03-10,153616.89062758302,117720.92249333591,35895.96813424713
2020-03-11,152105.42682104802,117720.92249333591,34384.50432771212
2020-03-12,148459.95401430893,129507.2779055206,18952.676108788324
2020-03-13,149427.2098069637,129507.2779055206,19919.931901443117
2020-03-16,147069.56518690594,140354.75453947028,6714.810647435661
2020-03-17,147687.927496897,140354.75453947028,7333.172957426716
2020-03-18,147230.28432405472,140354.75453947028,6875.5297845844325
2020-03-19,146824.39957667547,140354.75453947028,6469.645037205196
2020-03-20,146524.75278116678,146524.75278116678,0.0
2020-03-23,146524.75278116678,146524.75278116678,0.0
2020-03-24,146524.75278116678,146524.75278116678,0.0
2020-03-25,146524.75278116678,146524.75278116678,0.0
2020-03-26,146524.75278116678,146524.75278116678,0.0
2020-03-27,146524.75278116678,146524.75278116678,0.0
2020-03-30,146524.75278116678,146524.75278116678,0.0
2020-03-31,146524.75278116678,146524.75278116678,0.0
2020-04-01,146524.75278116678,146524.75278116678,0.0
2020-04-02,146524.75278116678,146524.75278116678,0.0
2020-04-03,146524.75278116678,146524.75278116678,0.0
2020-04-06,146524.75278116678,146524.75278116678,0.0
2020-04-07,146502.77406824962,124524.0611510746,21978.71291717502
2020-04-08,147864.243396522,124524.0611510746,23340.18224544741
2020-04-09,149072.39247420058,124524.0611510746,24548.331323125996
2020-04-13,148361.3989391888,124524.0611510746,23837.337788114193
2020-04-14,149067.04892157819,124524.0611510746,24542.987770503583
2020-04-15,148044.074074068,124524.0611510746,23520.01292299341
2020-04-16,147304.48983187965,124524.0611510746,22780.42868080506
2020-04-17,148208.57245404774,124524.0611510746,23684.511302973155
2020-04-20,147215.20801110362,124524.0611510746,22691.146860029014
2020-04-21,146248.71878379828,132969.9235061885,13278.795277609795
2020-04-22,146318.0351152019,132969.9235061885,13348.11160901341
2020-04-23,146457.9754761357,132969.9235061885,13488.051969947206
2020-04-24,146627.9143295418,132969.9235061885,13657.990823353295
2020-04-27,147330.26685387525,132969.9235061885,14360.343347686761
2020-04-28,147692.79090947355,132969.9235061885,14722.867403285054
2020-04-29,148392.60956576472,132969.9235061885,15422.686059576226
2020-04-30,148142.27706447366,132969.9235061885,15172.35355828515
2020-05-01,147767.7855656554,132969.9235061885,14797.862059466883
2020-05-04,147725.24871336878,132969.9235061885,14755.325207180293
2020-05-05,147766.20301300578,132969.9235061885,14796.279506817289
2020-05-06,147656.2567522887,132969.9235061885,14686.333246100212
2020-05-07,147916.64433565142,125725.8190615126,22190.825274138835
2020-05-08,148574.99396792048,125725.8190615126,22849.174906407905
2020-05-11,147892.69470785814,125725.8190615126,22166.875646345565
2020-05-12,147168.9632941193,125725.8190615126,21443.14423260672
2020-05-13,146050.21626636083,129597.07791539394,16453.13835096688
2020-05-14,146357.5500482237,129597.07791539394,16760.47213282976
2020-05-15,146338.3251752809,129597.07791539394,16741.24725988695
2020-05-18,147425.39256787975,129597.07791539394,17828.314652485806
2020-05-19,146968.9602375666,129597.07791539394,17371.882322172678
2020-05-20,147305.06984318662,129597.07791539394,17707.99192779268
2020-05-21,147162.1005606837,129597.07791539394,17565.022645289748
2020-05-22,147001.38179434673,129597.07791539394,17404.3038789528
2020-05-26,147792.1466106778,129597.07791539394,18195.06869528385
2020-05-27,148495.56219266658,129597.07791539394,18898.48427727263
2020-05-28,148664.41984032816,129597.07791539394,19067.34192493421
2020-05-29,148318.40306993522,129597.07791539394,18721.32515454129
2020-06-01,148682.65884984616,129597.07791539394,19085.580934452228
2020-06-02,148749.16073307506,129597.07791539394,19152.08281768112
2020-06-03,149556.21527286057,129597.07791539394,19959.137357466632
2020-06-04,150028.48572000995,129597.07791539394,20431.40780461602
2020-06-05,150566.2285067258,129597.07791539394,20969.150591331865
2020-06-08,150699.79211325178,128091.43204225336,22608.360070998417
2020-06-09,150203.6964019109,128091.43204225336,22112.264359657525
2020-06-10,149467.3005469414,128091.43204225336,21375.868504688035
2020-06-11,147943.89434042713,131808.44666219375,16135.44767823338
2020-06-12,148259.032868144,131808.44666219375,16450.586205950232
2020-06-15,148519.06868150982,131808.44666219375,16710.622019316066
2020-06-16,148935.474772504,131808.44666219375,17127.028110310257
2020-06-17,148675.670398106,131808.44666219375,16867.223735912256
2020-06-18,148596.33345776104,131808.44666219375,16787.886795567283
2020-06-19,148560.4934942738,135638.11182508225,12922.381669191567
2020-06-22,148497.52117052092,135638.11182508225,12859.409345438682
2020-06-23,148514.53980269196,135638.11182508225,12876.427977609714
2020-06-24,148111.58607539855,135638.11182508225,12473.474250316303
2020-06-25,148157.9813245445,135638.11182508225,12519.869499462236
2020-06-26,148128.8583016762,135638.11182508225,12490.746476593955
2020-06-29,148442.30136145256,135638.11182508225,12804.189536370297
2020-06-30,148532.5695988641,135638.11182508225,12894.457773781845
2020-07-01,148467.00890454307,135638.11182508225,12828.897079460812
2020-07-02,148707.04409551428,135638.11182508225,13068.932270432038
2020-07-06,148815.2700079089,135638.11182508225,13177.158182826643
2020-07-07,148614.6174613092,126319.08051157036,22295.536949738846
2020-07-08,148574.1475485811,126319.08051157036,22255.067037010733
