date,value
2015-10-30,123656.4308489051
2015-11-02,124587.14983012991
2015-11-03,125401.27702025128
2015-11-04,125284.28114121563
2015-11-05,124969.12833374093
2015-11-06,125119.35170082486
2015-11-09,124310.00553197184
2015-11-10,124127.67484015964
2015-11-11,123996.93705686809
2015-11-12,123267.16563980537
2015-11-13,122708.61566715367
2015-11-16,123859.9725113981
2015-11-17,123415.52156783026
2015-11-18,124013.95312370878
2015-11-19,123937.92178918832
2015-11-20,123914.74500471042
2015-11-23,124044.1307705748
2015-11-24,124493.37933424066
2015-11-25,124077.27117164218
2015-11-27,124179.03110160229
2015-11-30,124479.89264420571
2015-12-01,124928.64340618672
2015-12-02,124306.28129307098
2015-12-03,123554.80406342122
2015-12-04,124436.27835951038
2015-12-07,123847.72303715686
2015-12-08,123265.78622419455
2015-12-09,123168.59547050428
2015-12-10,123313.77601186835
2015-12-11,122417.64686856252
2015-12-14,123345.58083910451
2015-12-15,124270.13654240522
2015-12-16,124610.97030003251
2015-12-17,124104.9640939016
2015-12-18,123225.19626678684
2015-12-21,123532.11306310893
2015-12-22,123867.00667581614
2015-12-23,124747.3289827747
2015-12-24,124453.34292813687
2015-12-28,124422.429954667
2015-12-29,124800.93062312233
2015-12-30,124416.63437530564
2015-12-31,124004.21098451945
2016-01-04,123571.53824701234
2016-01-05,123857.32173940499
2016-01-06,123239.68891188675
2016-01-07,123173.48325523519
2016-01-08,122475.69548557512
2016-01-11,122591.84007626883
2016-01-12,123616.30742042264
2016-01-13,121241.62548839269
2016-01-14,122888.34098397836
2016-01-15,120384.27511701714
2016-01-19,120732.5267394336
2016-01-20,120709.45767956917
2016-01-21,121128.97886659556
2016-01-22,123348.18358794683
2016-01-25,122202.66950317958
2016-01-26,122445.95449160205
2016-01-27,120943.431751578
2016-01-28,123536.72766927848
2016-01-29,125923.04085108564
2016-02-01,126386.02111996089
2016-02-02,126342.57836281158
2016-02-03,123481.18275353505
2016-02-04,122051.04758680792
2016-02-05,119349.74219184063
2016-02-08,118962.03579691418
2016-02-09,118622.89049225609
2016-02-10,119254.01774292838
2016-02-11,119190.98532144203
2016-02-12,119586.06309968098
2016-02-16,120742.68683221018
2016-02-17,122527.80505102513
2016-02-18,121514.06273939494
2016-02-19,121616.70796892431
2016-02-22,122471.61365921253
2016-02-23,120948.24687934392
2016-02-24,121296.48225006618
2016-02-25,122173.93350887128
2016-02-26,121601.15537336234
2016-02-29,120864.31461572296
2016-03-01,123334.96827410396
2016-03-02,123427.3145118453
2016-03-03,122622.79141082552
2016-03-04,122360.52616640533
2016-03-07,120691.8728418897
2016-03-08,120984.78234601051
2016-03-09,122395.94420458438
2016-03-10,122507.40126131431
2016-03-11,123959.53113077449
2016-03-14,124327.84183395165
2016-03-15,124472.2742575787
2016-03-16,125365.70923049984
2016-03-17,125619.94653147446
2016-03-18,124921.66900975395
2016-03-21,125502.31600147014
2016-03-22,125485.79821755983
2016-03-23,125253.00703351958
2016-03-24,125179.58229839889
2016-03-28,124727.23177948344
2016-03-29,126152.82568249387
2016-03-30,126613.5439096245
2016-03-31,126314.6400404708
2016-04-01,126897.74224136319
2016-04-04,126504.23841706598
2016-04-05,125573.84004233297
2016-04-06,126466.62569531714
2016-04-07,126758.55274851131
2016-04-08,125872.62459582827
2016-04-11,125255.93151907956
2016-04-12,127182.11112105152
2016-04-13,128290.58021049024
2016-04-14,128595.04467978852
2016-04-15,128008.70555191433
2016-04-18,126758.0025965443
2016-04-19,123255.39218065608
2016-04-20,123344.55265944137
2016-04-21,123296.42319660417
2016-04-22,122508.73308086325
2016-04-25,122239.48749326248
2016-04-26,121718.84437040926
2016-04-27,120059.43688888918
2016-04-28,121200.10341780682
2016-04-29,121410.41030140108
2016-05-02,121655.35587699122
2016-05-03,121373.29687778628
2016-05-04,121529.17099176781
2016-05-05,121467.31591496555
2016-05-06,121882.98210658341
2016-05-09,121821.12702978116
2016-05-10,122132.87714541133
2016-05-11,121890.40441377294
2016-05-12,122078.4443757986
2016-05-13,121962.15652938362
2016-05-16,121680.0975301787
2016-05-17,121353.50280016946
2016-05-18,121427.72964739901
2016-05-19,121219.89560775652
2016-05-20,121353.50280016946
2016-05-23,121012.06345578117
2016-05-24,121440.09953015919
2016-05-25,121487.1099925824
2016-05-26,121878.03453101277
2016-05-27,121855.76572177705
2016-05-31,121714.73622217459
2016-06-01,121707.31391498505
2016-06-02,121744.42733859984
2016-06-03,121630.61422380374
2016-06-06,121709.78864660395
2016-06-07,121454.9460322054
2016-06-08,121610.8201461869
2016-06-09,121652.88114537233
2016-06-10,121172.88703300046
2016-06-13,120512.27337812532
2016-06-14,120757.2208413826
2016-06-15,120673.09695534462
2016-06-16,120621.13891735078
2016-06-17,120282.17241691424
2016-06-20,120368.77103457111
2016-06-21,120618.66418573189
2016-06-22,120502.37822698404
2016-06-23,120791.8595333785
2016-06-24,120049.5986117514
2016-06-27,119280.12130531795
2016-06-28,120202.99799411403
2016-06-29,120564.2333037863
2016-06-30,120593.92253254441
2016-07-01,120571.65561097584
2016-07-05,120574.12845492759
2016-07-06,121192.67922295016
2016-07-07,122094.2656976544
2016-07-08,122941.40092350348
2016-07-11,123408.47412359645
2016-07-12,123775.76120071157
2016-07-13,123718.26916046537
2016-07-14,123794.19177681554
2016-07-15,123637.88756428385
2016-07-18,123699.95916736565
2016-07-19,123343.69811475204
2016-07-20,124657.68165122913
2016-07-21,124547.94349342908
2016-07-22,124947.18885212921
2016-07-25,124404.94980911954
2016-07-26,124126.01145147145
2016-07-27,123749.7287175346
2016-07-28,124082.03050156834
2016-07-29,124177.11421055859
2016-08-01,123644.63751852344
2016-08-02,123713.27344899692
2016-08-03,123814.09790606197
2016-08-04,124192.50924730414
2016-08-05,124631.83157797929
2016-08-08,124950.7811838059
2016-08-09,125095.8652490589
2016-08-10,124637.06321447357
2016-08-11,124924.54906334847
2016-08-12,125087.20599122939
2016-08-15,125030.49313245158
2016-08-16,124773.86024811986
2016-08-17,124894.20806338868
2016-08-18,125107.35739983318
2016-08-19,124614.22459200036
2016-08-22,124752.44832528359
2016-08-23,124877.39939935453
2016-08-24,124816.67811286499
2016-08-25,124837.62852364153
2016-08-26,125033.30222796267
2016-08-29,125279.5183779785
2016-08-30,124988.11034053142
2016-08-31,124748.0087395325
2016-09-01,124777.40788212142
2016-09-02,125015.92101843486
2016-09-06,125791.8879451045
2016-09-07,125594.21838580622
2016-09-08,125679.95052696977
2016-09-09,123824.89485942663
2016-09-12,124673.23354084225
2016-09-13,123588.56043755115
2016-09-14,123316.17991703696
2016-09-15,124126.52230652329
2016-09-16,124167.42174734024
2016-09-19,123865.43059340207
2016-09-20,123648.52636116586
2016-09-21,124566.88425821939
2016-09-22,125123.08250934037
2016-09-23,124957.09816217428
2016-09-26,124413.18321619768
2016-09-27,125464.37788407627
2016-09-28,126812.6361293155
2016-09-29,126427.88918583564
2016-09-30,126982.6518228513
2016-10-03,126825.77962127703
2016-10-04,126459.045075651
2016-10-05,127151.58693520963
2016-10-06,127122.19170004572
2016-10-07,128114.88387253953
2016-10-10,128342.36442270095
2016-10-11,127349.40325798454
2016-10-12,127458.01017564537
2016-10-13,127375.96208029988
2016-10-14,127629.4680117043
2016-10-17,126841.0464186102
2016-10-18,131698.7529789927
2016-10-19,132373.61585717025
2016-10-20,132465.25841756017
2016-10-21,133681.61692710037
2016-10-24,134586.0723868908
2016-10-25,134435.70441973986
2016-10-26,133414.83117000942
2016-10-27,132853.23260212145
2016-10-28,131197.25264161936
2016-10-31,131204.99209297867
2016-11-01,130127.40116957123
2016-11-02,129214.70066116923
2016-11-03,128906.32366006367
2016-11-04,128197.87857851248
2016-11-07,130294.85466797222
2016-11-08,130504.46693712902
2016-11-09,129363.93936977319
2016-11-10,125836.36182601185
2016-11-11,125725.68018668708
2016-11-14,123964.658982147
2016-11-15,125235.07025568366
2016-11-16,126498.56236966023
2016-11-17,126798.10268409307
2016-11-18,127004.15963316477
2016-11-21,128822.60393900104
2016-11-22,129048.79950153618
2016-11-23,128629.31797724409
2016-11-25,128714.82998298448
2016-11-28,128058.39310883252
2016-11-29,128023.64777006405
2016-11-30,127230.05268996053
2016-12-01,126771.61845893358
2016-12-02,127652.74481055814
2016-12-05,127708.20643122036
2016-12-06,129459.16916766245
2016-12-07,130145.69984493789
2016-12-08,129787.63404431938
2016-12-09,130222.89538435162
2016-12-12,129739.47529591636
2016-12-13,130970.33905132083
2016-12-14,130691.1865424527
2016-12-15,130966.82122862896
2016-12-16,130698.4374203499
2016-12-19,131468.96550195332
2016-12-20,131652.18994293045
2016-12-21,132001.4841217306
2016-12-22,131421.8713187527
2016-12-23,131281.4891025148
2016-12-27,132541.0315074446
2016-12-28,131825.7914905597
2016-12-29,131432.6911287973
2016-12-30,130276.29044703321
2017-01-03,131412.241965688
2017-01-04,131978.64239068003
2017-01-05,133549.35014863394
2017-01-06,134253.38678969268
2017-01-09,135701.7295687956
2017-01-10,135358.03137993722
2017-01-11,136081.16331307526
2017-01-12,135782.39585312316
2017-01-13,137173.16820220274
2017-01-17,137119.3711144934
2017-01-18,137213.03734329075
2017-01-19,138240.51559791746
2017-01-20,138216.0673215249
2017-01-23,138419.42327330745
2017-01-24,139116.30484612397
2017-01-25,139979.41719111934
2017-01-26,140182.44884839532
2017-01-27,140832.8348218886
2017-01-30,140181.04675066084
2017-01-31,139833.9601211475
2017-02-01,142437.51191162143
2017-02-02,141443.22534750466
2017-02-03,141855.71830755254
2017-02-06,142588.90492859943
2017-02-07,143539.7171079517
2017-02-08,144409.5795508395
2017-02-09,144501.37372994126
2017-02-10,144591.40763394735
2017-02-13,144488.1787543888
2017-02-14,144340.7529627925
2017-02-15,144696.13967430324
2017-02-16,144693.10926796775
2017-02-17,144760.24805269344
2017-02-21,145143.03341124003
2017-02-22,146115.80023435154
2017-02-23,145537.96793173917
2017-02-24,145697.39255110506
2017-02-27,146037.8098007376
2017-02-28,145551.3648293519
2017-03-01,146840.5232125162
2017-03-02,145759.36690516665
2017-03-03,145979.57121476048
2017-03-06,146564.17278362002
2017-03-07,146465.1584581876
2017-03-08,146181.8080290702
2017-03-09,146273.7961699844
2017-03-10,146606.42793115648
2017-03-13,147415.84305161843
2017-03-14,147219.32446569065
2017-03-15,148160.05012483255
2017-03-16,148088.7742424755
2017-03-17,148037.2325194899
2017-03-20,148600.68633011822
2017-03-21,147065.17215402663
2017-03-22,147782.84215083005
2017-03-23,147456.4546999142
2017-03-24,147622.13151215634
2017-03-27,148142.29028769524
2017-03-28,149489.56939454086
2017-03-29,150082.48253373516
2017-03-30,150337.17198474228
2017-03-31,150124.1337916901
2017-04-03,149987.79882224894
2017-04-04,149805.12824926095
2017-04-05,149215.27512703184
2017-04-06,148985.78975489055
2017-04-07,149949.94036500153
2017-04-10,150285.59155905823
2017-04-11,149728.9548213632
2017-04-12,149414.28915440393
2017-04-13,148669.26646048474
2017-04-17,149761.66838584316
2017-04-18,149636.16070753773
2017-04-19,149168.0647181886
2017-04-20,149916.08783738545
2017-04-21,150201.79226153388
2017-04-24,151422.1857286999
2017-04-25,151834.36141170422
2017-04-26,151653.28355857846
2017-04-27,152239.10688026343
2017-04-28,152548.1581180609
2017-05-01,154572.42772954958
2017-05-02,154684.80113445874
2017-05-03,154249.50634008326
2017-05-04,153859.694346143
2017-05-05,154394.9363107279
2017-05-08,155857.5903304726
2017-05-09,156276.1437127308
2017-05-10,156099.8587495416
2017-05-11,155927.51249733492
2017-05-12,156897.77891344685
2017-05-15,156704.41638401983
2017-05-16,157649.71625511447
2017-05-17,154657.86228277424
2017-05-18,155818.5772571206
2017-05-19,155979.7449080012
2017-05-22,156985.86597800808
2017-05-23,157091.09089963773
2017-05-24,157356.5613356242
2017-05-25,158396.9079801985
2017-05-26,158598.635350869
2017-05-30,158876.1690529826
2017-05-31,158296.20116244393
2017-06-01,158576.0383749359
2017-06-02,160351.58255339038
2017-06-05,160433.22302483133
2017-06-06,160367.39301684662
2017-06-07,160778.00259961473
2017-06-08,160472.49755611407
2017-06-09,157054.22796280484
2017-06-12,155451.56525065878
2017-06-13,156757.1045398545
2017-06-14,156069.6266626878
2017-06-15,155221.76358406417
2017-06-16,155675.07971252687
2017-06-19,157344.48027347348
2017-06-20,156449.24225199505
2017-06-21,157190.9784172097
2017-06-22,157095.41071862527
2017-06-23,157821.79030115635
2017-06-26,157005.751592518
2017-06-27,155207.29374593886
2017-06-28,156500.54183225258
2017-06-29,154797.0793582166
2017-06-30,154806.42758967885
2017-07-03,153765.6830528517
2017-07-05,155025.378840123
2017-07-06,154215.97456664423
2017-07-07,156858.54049764632
2017-07-10,158221.873853697
2017-07-11,158550.35592629405
2017-07-12,160405.5063196675
2017-07-13,160589.7492304576
2017-07-14,161300.74519384856
2017-07-17,161823.69278327297
2017-07-18,163030.01671090882
2017-07-19,163690.63074743468
2017-07-20,164025.63132384367
2017-07-21,163679.54463650024
2017-07-24,164417.16616087352
2017-07-25,164579.98906592838
2017-07-26,165045.32527053464
2017-07-27,165467.46936269605
2017-07-28,164946.32053926983
2017-07-31,162894.01593928636
2017-08-01,163273.02085100848
2017-08-02,162973.3933762484
2017-08-03,162436.3034373497
2017-08-04,162961.89350100444
2017-08-07,163530.5700554866
2017-08-08,163467.24024046081
2017-08-09,163017.11285561824
2017-08-10,160725.76845105007
2017-08-11,161821.52315583694
2017-08-14,163525.18753166887
2017-08-15,163572.79941379337
2017-08-16,163397.4901937011
2017-08-17,161432.06883837434
2017-08-18,161517.61997348105
2017-08-21,161247.26636113648
2017-08-22,162667.04687757613
2017-08-23,161915.41728463178
2017-08-24,161480.15274985353
2017-08-25,160963.76627376844
2017-08-28,161207.1987900336
2017-08-29,161789.88726190722
2017-08-30,163183.94077063192
2017-08-31,164500.14291085195
2017-09-01,164010.10543594445
2017-09-05,163083.8333794527
2017-09-06,163382.77357663435
2017-09-07,164528.31847639318
2017-09-08,163345.3967478741
2017-09-11,164755.06678064232
2017-09-12,164752.6540659761
2017-09-13,165645.2616113535
2017-09-14,164680.8151253291
2017-09-15,164916.29042392538
2017-09-18,164018.35315664267
2017-09-19,164582.11758113693
2017-09-20,164368.9893170853
2017-09-21,163453.5414307411
2017-09-22,163083.80735257475
2017-09-25,160198.2573341674
2017-09-26,160463.8247725163
2017-09-27,161994.35204824718
2017-09-28,162442.24786550572
2017-09-29,163422.0923037838
2017-10-02,163084.09180136534
2017-10-03,162946.12027483177
2017-10-04,163105.67089931289
2017-10-05,164945.59932698085
2017-10-06,165498.50085663493
2017-10-09,167189.72971026687
2017-10-10,166550.99553391465
2017-10-11,167960.96021431935
2017-10-12,168038.64342395728
2017-10-13,168753.70061657976
2017-10-16,169391.70731739543
2017-10-17,168985.33556818037
2017-10-18,168490.05302816755
2017-10-19,167630.8790059848
2017-10-20,167774.31850869328
2017-10-23,165891.78503095938
2017-10-24,166634.84078986678
2017-10-25,166534.7892438877
2017-10-26,166717.76575907512
2017-10-27,171058.1937293512
2017-10-30,170769.62694634093
2017-10-31,170454.23351017825
2017-11-01,171453.8220363875
2017-11-02,171671.09845029184
2017-11-03,172351.87960735057
2017-11-06,171794.48011132088
2017-11-07,171865.83032187208
2017-11-08,172463.6046571221
2017-11-09,171287.72843535207
2017-11-10,170724.64210889573
2017-11-13,170967.09153174164
2017-11-14,171090.47394546322
2017-11-15,170122.32299292003
2017-11-16,171612.74495183412
2017-11-17,170187.5050985856
2017-11-20,170242.76185992913
2017-11-21,171879.51616712188
2017-11-22,172021.09236251385
2017-11-24,172318.6785799155
2017-11-27,173418.37903099114
2017-11-28,173397.4986470244
2017-11-29,169595.86947360483
2017-11-30,169449.8542822728
2017-12-01,168409.47140965308
2017-12-04,166968.17058267185
2017-12-05,167581.9092315076
2017-12-06,168838.16905949687
2017-12-07,169834.64669633642
2017-12-08,170790.9105232588
2017-12-11,170717.31951215366
2017-12-12,170486.05308388927
2017-12-13,170919.8956297587
2017-12-14,171782.57444801976
2017-12-15,173092.62924491795
2017-12-18,174217.02986544615
2017-12-19,173216.96986356893
2017-12-20,172992.82382470628
2017-12-21,172796.1260608038
2017-12-22,172766.40234842346
2017-12-26,172173.24407460054
2017-12-27,171404.21682182926
2017-12-28,172152.10178687057
2017-12-29,171861.64171647796
2018-01-02,174824.71196013418
2018-01-03,176907.0082485856
2018-01-04,177332.42753929197
2018-01-05,179247.56173332172
2018-01-08,181470.0464198232
2018-01-09,181192.52311490482
2018-01-10,181636.39308241737
2018-01-11,183296.31274320863
2018-01-12,185584.11971396767
2018-01-16,185602.50490485164
2018-01-17,184994.9054723279
2018-01-18,185318.82207971712
2018-01-19,185682.78580666153
2018-01-22,188691.94816895077
2018-01-23,194197.0314148525
2018-01-24,195617.15991741142
2018-01-25,197942.88376987295
2018-01-26,199791.89775338792
2018-01-29,201966.64150070102
2018-01-30,201244.15787796874
2018-01-31,200534.63093941307
2018-02-01,197490.6284460598
2018-02-02,197091.72438787378
2018-02-05,191371.78581838182
2018-02-06,196040.27077673844
2018-02-07,193711.5251163144
2018-02-08,187223.36048605206
2018-02-09,188149.6991059261
2018-02-12,191700.86994457518
2018-02-13,192732.79553140787
2018-02-14,195946.4809172118
2018-02-15,199435.7858269661
2018-02-16,198902.21225630617
2018-02-20,199880.4140475269
2018-02-21,201136.36388652178
2018-02-22,200558.95997049636
2018-02-23,203128.9672014963
2018-02-26,205898.32356497936
2018-02-27,203983.32851144706
2018-02-28,203600.94698935386
2018-03-01,201419.50769480315
2018-03-02,203775.27659222842
2018-03-05,207344.3791715372
2018-03-06,209672.1298967473
2018-03-07,209821.00010296854
2018-03-08,210005.16655896572
2018-03-09,214635.07137776236
2018-03-12,213807.001450736
2018-03-13,211541.7282209594
2018-03-14,213012.2706088684
2018-03-15,212641.28169650055
2018-03-16,211303.2118693546
2018-03-19,208171.81118548565
2018-03-20,210183.38025406026
2018-03-21,209590.53880851623
2018-03-22,205087.25612907074
2018-03-23,201373.243192524
2018-03-26,207874.20187130067
2018-03-27,200745.0121481634
2018-03-28,196006.19851888632
2018-03-29,199188.67182322452
2018-04-02,193085.83344181802
2018-04-03,194044.9465506504
2018-04-04,195136.709350442
2018-04-05,196656.97228332103
2018-04-06,194251.53660961468
2018-04-09,196366.02260745282
2018-04-10,198681.06042746405
2018-04-11,198790.44759938185
2018-04-12,200381.08464930003
2018-04-13,200587.00888876745
2018-04-16,200754.36047795627
2018-04-17,205134.40015880973
2018-04-18,205015.9780013137
2018-04-19,203710.55680481606
2018-04-20,201371.48743446302
2018-04-23,200371.90546914696
2018-04-24,197786.0699396705
2018-04-25,197485.89499588602
2018-04-26,199241.38790981195
2018-04-27,199187.13034051037
2018-04-30,199001.11485972372
2018-05-01,200380.2433486192
2018-05-02,201295.18631735528
2018-05-03,201370.80026049615
2018-05-04,204070.44208126306
2018-05-07,205416.4491967064
2018-05-08,205511.83178055467
2018-05-09,206565.1891334821
2018-05-10,207358.3952779108
2018-05-11,206784.27529318264
2018-05-14,207054.19916384347
2018-05-15,206189.62808785943
2018-05-16,206854.4597961567
2018-05-17,205930.24529306171
2018-05-18,205745.08595111448
2018-05-21,207324.89346122596
2018-05-22,207174.01892478327
2018-05-23,209322.79429378064
2018-05-24,209674.30961555638
2018-05-25,210004.03837326088
2018-05-29,209566.11921627226
2018-05-30,210265.20676056226
2018-05-31,209881.44309205987
2018-06-01,212198.51425288315
2018-06-04,213043.70795502904
2018-06-05,213976.21254724843
2018-06-06,214404.1546034306
2018-06-07,213026.1229237148
2018-06-08,212862.61058935264
2018-06-11,212659.3946343603
2018-06-12,213229.87034929695
2018-06-13,214586.8793815607
2018-06-14,216287.64115731267
2018-06-15,215333.31065376377
2018-06-18,215400.5538826795
2018-06-19,216466.0982950687
2018-06-20,218333.83124125365
2018-06-21,217714.32729746593
2018-06-22,216847.3007071647
2018-06-25,212544.44285393733
2018-06-26,214934.1613790478
2018-06-27,213294.5643782263
2018-06-28,214526.35397530196
2018-06-29,213988.83316675856
2018-07-02,215671.87426111626
2018-07-03,213814.06119477298
2018-07-05,215257.65560984582
2018-07-06,217392.16669696395
2018-07-09,221305.27396425942
2018-07-10,220801.59835833983
2018-07-11,221197.31071523478
2018-07-12,222909.82785018306
2018-07-13,221716.7284375729
2018-07-16,222424.97716558853
2018-07-17,221612.24553247972
2018-07-18,221002.46206900725
2018-07-19,218775.41088822932
2018-07-20,218924.30028579923
2018-07-23,218986.04879873068
2018-07-24,220125.90662594384
2018-07-25,222321.69669091617
2018-07-26,210858.50526010798
2018-07-27,210304.92622055585
2018-07-30,209232.23815645854
2018-07-31,209182.05907652472
2018-08-01,209738.27471249574
2018-08-02,210785.87108578687
2018-08-03,210474.63604152016
2018-08-06,211164.19940992736
2018-08-07,211579.4619458391
2018-08-08,212257.18279328124
2018-08-09,212595.48399879472
2018-08-10,212250.98407453415
2018-08-13,212530.07697690072
2018-08-14,213191.16753518517
2018-08-15,212147.2361919929
2018-08-16,212257.18279328124
2018-08-17,212135.96149259244
2018-08-20,211980.62788124138
2018-08-21,212169.78989247238
2018-08-22,212775.34578106584
2018-08-23,212718.95937902792
2018-08-24,212789.15847079302
2018-08-27,213417.54766896972
2018-08-28,213562.44970991017
2018-08-29,215402.78951258518
2018-08-30,215523.4515950664
2018-08-31,215814.6666275018
2018-09-04,216570.20053768915
2018-09-05,215310.32063112292
2018-09-06,214281.04940832625
2018-09-07,214105.13656693633
2018-09-10,213736.95590242412
2018-09-11,215094.09245864517
2018-09-12,215174.43921003852
2018-09-13,215170.77417993965
2018-09-14,214615.96519284463
2018-09-17,212863.5818108646
2018-09-18,213794.4650425557
2018-09-19,213382.02440775296
2018-09-20,213886.08649334958
2018-09-21,213060.36209475418
2018-09-24,213605.8665512108
2018-09-25,214738.88135487022
2018-09-26,214747.3384548402
2018-09-27,215822.2805984819
2018-09-28,215540.92931489245
2018-10-01,215579.2701755397
2018-10-02,214647.53951318015
2018-10-03,214124.588757203
2018-10-04,212902.77010218022
2018-10-05,212345.4231247585
2018-10-08,213555.82513495377
2018-10-09,215665.72031332678
2018-10-10,207066.92070219302
2018-10-11,205973.29480321225
2018-10-12,211507.6116370131
2018-10-15,208778.99692283635
2018-10-16,212949.45552804667
2018-10-17,214652.44765626572
2018-10-18,210415.85936748047
2018-10-19,209667.10776158277
2018-10-22,210073.02403835987
2018-10-23,210248.36259754474
2018-10-24,202253.7847135283
2018-10-25,206110.30044674868
2018-10-26,204684.35774442926
2018-10-29,202308.60707419174
2018-10-30,202496.52611761066
2018-10-31,205203.0684219499
2018-11-01,205562.3380559648
2018-11-02,202286.36095313082
2018-11-05,201559.0610468348
2018-11-06,202157.46390524792
2018-11-07,205544.5990141132
2018-11-08,205278.84423176263
2018-11-09,203340.4876724198
2018-11-12,199712.7002107872
2018-11-13,199297.7980401755
2018-11-14,197299.0033533767
2018-11-15,198375.25339671597
2018-11-16,198845.81844261463
2018-11-19,197135.9445978909
2018-11-20,195780.1490411884
2018-11-21,196432.4243471588
2018-11-23,196413.79115349433
2018-11-26,197997.87263006123
2018-11-27,198310.02257015306
2018-11-28,200164.33296325098
2018-11-29,199731.0416290499
2018-11-30,200057.1737887587
2018-12-03,200616.2574911166
2018-12-04,198952.9666305541
2018-12-06,199265.13488156736
2018-12-07,197229.12155276627
2018-12-10,198519.6789585373
2018-12-11,198985.58570601983
2018-12-12,199213.88261243713
2018-12-13,199386.26162693946
2018-12-14,197792.87087790886
2018-12-17,196329.92713326693
2018-12-18,196833.10026807844
2018-12-19,196702.64960150552
2018-12-20,195686.97574849732
2018-12-21,194158.79751510816
2018-12-24,192204.73180746892
2018-12-26,192204.73180746892
2018-12-27,192204.73180746892
2018-12-28,192204.73180746892
2018-12-31,192204.73180746892
2019-01-02,192204.73180746892
2019-01-03,192204.73180746892
2019-01-04,192204.73180746892
2019-01-07,194075.82084602315
2019-01-08,194607.05162560026
2019-01-09,194504.08330224885
2019-01-10,194622.23858604147
2019-01-11,194819.21612566183
2019-01-14,194168.80987190883
2019-01-15,196361.99437610156
2019-01-16,196311.03595186284
2019-01-17,196705.17487674978
2019-01-18,196270.45173680398
2019-01-22,194647.14809041086
2019-01-23,194665.8587952851
2019-01-24,194866.15886170714
2019-01-25,196003.61786377258
2019-01-28,195186.0750341153
2019-01-29,194531.60365574821
2019-01-30,196045.1143182003
2019-01-31,196892.2229759241
2019-02-01,196698.50027712432
2019-02-04,198009.51866065263
2019-02-05,198621.24934757294
2019-02-06,197460.24123478448
2019-02-07,196536.21634186833
2019-02-08,196561.77158144122
2019-02-11,196464.51378742768
2019-02-12,198027.69322486717
2019-02-13,197614.10286395863
2019-02-14,198014.00649736117
2019-02-15,197615.45276306832
2019-02-19,198061.67297852755
2019-02-20,197785.916487546
2019-02-21,197094.05691372964
2019-02-22,197819.4485660083
2019-02-25,197860.66095861187
2019-02-26,198084.51766088256
2019-02-27,198008.82114646334
2019-02-28,197893.31360823172
2019-03-01,198559.89634791482
2019-03-04,198437.3729966404
2019-03-05,199092.51616622796
2019-03-06,199220.5020195265
2019-03-07,198399.49586020975
2019-03-08,198218.68721665887
2019-03-11,199711.43208240348
2019-03-12,200162.57165244455
2019-03-13,200441.6233096841
2019-03-14,200087.33650620544
2019-03-15,200165.2330580274
2019-03-18,200232.55224318747
2019-03-19,200466.42222323024
2019-03-20,202095.07605941745
2019-03-21,202510.89349131603
2019-03-22,200772.3705148177
2019-03-25,200660.42094299707
2019-03-26,200085.69869411353
2019-03-27,199370.86577329633
2019-03-28,199264.66584982333
2019-03-29,199517.1626642041
2019-04-01,200746.6667346773
2019-04-02,200991.6423082015
2019-04-03,201268.80279096562
2019-04-04,201465.6866502144
2019-04-05,201086.06242357803
2019-04-08,202610.541718801
2019-04-09,201997.59585509414
2019-04-10,202740.76682916854
2019-04-11,202398.2037768908
2019-04-12,202560.03426109228
2019-04-15,202698.40886275272
2019-04-16,202989.13359125855
2019-04-17,204088.42503076955
2019-04-18,204674.54677009967
2019-04-22,205458.08008262108
2019-04-23,207314.85061395488
2019-04-24,206660.1139455918
2019-04-25,207633.13040439365
2019-04-26,208683.9530369675
2019-04-29,208452.28743834016
2019-04-30,207716.34004739067
2019-05-01,208422.74269383767
2019-05-02,207405.26011538092
2019-05-03,210039.22451041162
2019-05-06,208926.79249806597
2019-05-07,206398.38861448097
2019-05-08,206335.95175126998
2019-05-09,205544.58052845154
2019-05-10,205328.0513049568
2019-05-13,200523.66202892904
2019-05-14,201890.88464395926
2019-05-15,203529.15543255542
2019-05-16,205055.1651041689
2019-05-17,203772.92824969438
2019-05-20,201835.95889250337
2019-05-21,202698.6562882254
2019-05-22,202256.0352545838
2019-05-23,200263.04106972073
2019-05-24,200276.80435521217
2019-05-28,200523.5229618492
2019-05-29,199775.2315294321
2019-05-30,199969.10826506637
2019-05-31,198457.36615565605
2019-06-03,195519.73149209292
2019-06-04,197347.9949470886
2019-06-05,198389.3333769071
2019-06-06,199355.9471340742
2019-06-07,201532.70002701067
2019-06-10,203089.82777382105
2019-06-11,202993.0737467413
2019-06-12,202623.90694813596
2019-06-13,203200.3267964411
2019-06-14,203228.96118854298
2019-06-17,203696.0846578156
2019-06-18,204754.53710630906
2019-06-19,205078.1808875032
2019-06-20,205676.89523403466
2019-06-21,205540.60884785702
2019-06-24,205854.1959156763
2019-06-25,203721.330896223
2019-06-26,204286.8075950414
2019-06-27,204490.93574111164
2019-06-28,204209.4327845091
2019-07-01,205352.51616616326
2019-07-02,205892.13919043797
2019-07-03,206271.47001578478
2019-07-05,206224.18942187363
2019-07-08,208248.40176542944
2019-07-09,210070.951677162
2019-07-10,211491.9531386349
2019-07-11,210699.50599210232
2019-07-12,211006.33629011828
2019-07-15,210336.38924172038
2019-07-16,210033.33649665577
2019-07-17,208890.47305837655
2019-07-18,204595.72965181537
